"ORG_NAME","direct_cost_total","indirect_cost_total","indirect_15pct_cap_total","cost_differential"
"JOHNS HOPKINS UNIVERSITY",597790539,232407077,78995433,-153411644
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",559999750,212550448,73320694.5,-139229753.5
"UNIVERSITY OF PENNSYLVANIA",448158973,203683344,64135087.15,-139548256.85
"UNIVERSITY OF MICHIGAN AT ANN ARBOR",504311566,201628842,71387225.1999999,-130241616.8
"YALE UNIVERSITY",438784319,201065567,59655484.5999999,-141410082.4
"WASHINGTON UNIVERSITY",516528893,187962096,70784201.2000001,-117177894.8
"UNIVERSITY OF PITTSBURGH AT PITTSBURGH",452943545,186448488,65153157.4,-121295330.6
"COLUMBIA UNIVERSITY HEALTH SCIENCES",438570663,179968215,60174196.6,-119794018.4
"STANFORD UNIVERSITY",406405077,171649265,57847824.15,-113801440.85
"MASSACHUSETTS GENERAL HOSPITAL",431966526,171304049,58783496.65,-112520552.35
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",380483358,163436524,54910898.15,-108525625.85
"DUKE UNIVERSITY",370182741,159396127,53494857.3,-105901269.7
"UNIVERSITY OF WASHINGTON",389918206,149165212,55739617.45,-93425594.55
"ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI",309641127,143838429,41996102.75,-101842326.25
"UNIV OF NORTH CAROLINA CHAPEL HILL",359746297,133188994,50891625.9,-82297368.1
"EMORY UNIVERSITY",330149343,128969582,46782261.15,-82187320.85
"VANDERBILT UNIVERSITY MEDICAL CENTER",303980013,128424401,42218187.35,-86206213.65
"NORTHWESTERN UNIVERSITY AT CHICAGO",288188892,125159187,41933138.1,-83226048.9
"NEW YORK UNIVERSITY SCHOOL OF MEDICINE",265778820,121824633,37266956.95,-84557676.05
"BRIGHAM AND WOMEN'S HOSPITAL",269404823,119558864,37921012.5,-81637851.5
"UNIVERSITY OF CALIFORNIA LOS ANGELES",378885951,119496939,47553208.55,-71943730.45
"UNIVERSITY OF WISCONSIN-MADISON",285035462,107929302,37939917.35,-69989384.65
"UNIVERSITY OF MINNESOTA",266230562,105467907,37890354.35,-67577552.65
"UNIVERSITY OF SOUTHERN CALIFORNIA",261023121,99548673,34793007.3,-64755665.7
"UT SOUTHWESTERN MEDICAL CENTER",203096471,94310612,28764012.6,-65546599.4
"BAYLOR COLLEGE OF MEDICINE",218551076,93394357,31872935.35,-61521421.65
"WEILL MEDICAL COLL OF CORNELL UNIV",212515388,90609019,30258630.15,-60350388.85
"UNIVERSITY OF COLORADO DENVER",237596593,90363783,33332487.45,-57031295.55
"FRED HUTCHINSON CANCER CENTER",226475546,87262873,32667341.5,-54595531.5
"MAYO CLINIC ROCHESTER",190598668,84220620,26928819.9,-57291800.1
"UNIVERSITY OF CALIFORNIA AT DAVIS",186184991,79361206,26946085.4,-52415120.6
"UNIVERSITY OF ALABAMA AT BIRMINGHAM",242295936,79194058,34061927.5,-45132130.5
"UNIVERSITY OF FLORIDA",190313418,77211012,27812571.65,-49398440.35
"BOSTON CHILDREN'S HOSPITAL",147915673,76326333,20911224.85,-55415108.15
"SLOAN-KETTERING INST CAN RESEARCH",126546274,75382872,18134598.25,-57248273.75
"OHIO STATE UNIVERSITY",177041309,74831062,25360713.8,-49470348.2
"OREGON HEALTH & SCIENCE UNIVERSITY",209530897,73375753,27818556.8,-45557196.2
"UNIVERSITY OF UTAH",184300404,72499957,26036329.75,-46463627.25
"INDIANA UNIVERSITY INDIANAPOLIS",176279812,71931745,25301398.15,-46630346.85
"UNIVERSITY OF CHICAGO",174858051,71740155,23749502.4,-47990652.6
"UNIVERSITY OF CALIFORNIA-IRVINE",181885813,68895028,25877378.75,-43017649.25
"UNIVERSITY OF TX MD ANDERSON CAN CTR",129523192,61584438,18693889.85,-42890548.15
"UNIV OF MASSACHUSETTS MED SCH WORCESTER",122939871,59583601,17609390.05,-41974210.95
"UNIVERSITY OF VIRGINIA",126525065,58087331,18347637.3,-39739693.7
"CASE WESTERN RESERVE UNIVERSITY",125940967,56476839,17696284.6,-38780554.4
"ALBERT EINSTEIN COLLEGE OF MEDICINE",129588508,56145593,18004182.4,-38141410.6
"SCRIPPS RESEARCH INSTITUTE, THE",96206243,53815024,13756015.95,-40059008.05
"UNIVERSITY OF ILLINOIS AT CHICAGO",115427502,53776656,16639680.25,-37136975.75
"UNIVERSITY OF IOWA",120193059,53188496,17390493.75,-35798002.25
"UNIVERSITY OF ROCHESTER",130686689,52990095,18447536.55,-34542558.45
"DANA-FARBER CANCER INST",109625670,51943078,15919691.85,-36023386.15
"HARVARD MEDICAL SCHOOL",105537634,51630757,15211934.75,-36418822.25
"UNIVERSITY OF MARYLAND BALTIMORE",139985785,50939771,19902528.9,-31037242.1
"RUTGERS BIOMEDICAL AND HEALTH SCIENCES",128011366,50028517,18149457.1,-31879059.9
"CHILDREN'S HOSP OF PHILADELPHIA",110259198,48931509,15582382,-33349127
"BOSTON UNIVERSITY MEDICAL CAMPUS",127669420,47219009,17831545.25,-29387463.75
"CINCINNATI CHILDRENS HOSP MED CTR",110452004,47121828,15995273.3,-31126554.7
"UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON",113181382,46264768,16492767.95,-29772000.05
"UNIVERSITY OF ARIZONA",122832958,44367622,17696629.85,-26670992.15
"UNIVERSITY OF MIAMI SCHOOL OF MEDICINE",126188316,43252693,18037440.1,-25215252.9
"UNIVERSITY OF KENTUCKY",97926664,42345104,14250618.75,-28094485.25
"UNIVERSITY OF CALIFORNIA BERKELEY",104250764,42152349,13819816.95,-28332532.05
"CLEVELAND CLINIC LERNER COM-CWRU",80347571,39497387,11859773.7,-27637613.3
"WAKE FOREST UNIVERSITY HEALTH SCIENCES",99603496,37910877,14157850.75,-23753026.25
"BROWN UNIVERSITY",89581680,37074967,12905218.1,-24169748.9
"BETH ISRAEL DEACONESS MEDICAL CENTER",84510012,36054869,11945593.05,-24109275.95
"UNIVERSITY OF TEXAS HLTH SCIENCE CENTER",98316810,35799525,13234561.75,-22564963.25
"ST. JUDE CHILDREN'S RESEARCH HOSPITAL",68194894,34693488,9283679.4,-25409808.6
"HARVARD SCHOOL OF PUBLIC HEALTH",108856416,32854848,15572367.25,-17282480.75
"MEDICAL UNIVERSITY OF SOUTH CAROLINA",85779399,32791927,11862114.6,-20929812.4
"VANDERBILT UNIVERSITY",76535072,32747502,11124296.85,-21623205.15
"CEDARS-SINAI MEDICAL CENTER",66737290,32586968,9839718.3,-22747249.7
"BROAD INSTITUTE, INC.",97242051,31299784,13266793.85,-18032990.15
"UNIVERSITY OF TEXAS AT AUSTIN",94832058,31298813,10471620.6,-20827192.4
"VIRGINIA COMMONWEALTH UNIVERSITY",77485712,31280125,11045165.45,-20234959.55
"CORNELL UNIVERSITY",66679209,31212429,9736785.15,-21475643.85
"DARTMOUTH COLLEGE",60229930,30002908,8865119.85,-21137788.15
"MASSACHUSETTS INSTITUTE OF TECHNOLOGY",78814880,28599361,11116538.7,-17482822.3
"UNIVERSITY OF TEXAS MED BR GALVESTON",95461233,28479832,13521977.15,-14957854.85
"JACKSON LABORATORY",50989940,28280049,7484353.2,-20795695.8
"BECKMAN RESEARCH INSTITUTE/CITY OF HOPE",49465171,27852908,7199215.25,-20653692.75
"SEATTLE CHILDREN'S HOSPITAL",59799474,27821029,8456966.8,-19364062.2
"UNIVERSITY OF SOUTH FLORIDA",94103289,26610943,13947382.4,-12663560.6
"MEDICAL COLLEGE OF WISCONSIN",73524799,26516271,10117807.55,-16398463.45
"UNIVERSITY OF KANSAS MEDICAL CENTER",65362531,26486975,9395873.90000001,-17091101.1
"TULANE UNIVERSITY OF LOUISIANA",68969813,26411984,9815527.95,-16596456.05
"UNIVERSITY OF CINCINNATI",73052507,26089624,10148929.35,-15940694.65
"PENNSYLVANIA STATE UNIVERSITY, THE",57737710,25959340,8571926.25,-17387413.75
"UNIVERSITY OF NEBRASKA MEDICAL CENTER",63078638,25556899,9259849.45,-16297049.55
"PENNSYLVANIA STATE UNIV HERSHEY MED CTR",51275957,24919016,7341415.75,-17577600.25
"RESEARCH TRIANGLE INSTITUTE",56374143,24881146,8438938.8,-16442207.2
"ROCKEFELLER UNIVERSITY",45963954,24106846,6612325.85,-17494520.15
"STATE UNIVERSITY OF NEW YORK AT BUFFALO",55232974,23594233,7845857.65,-15748375.35
"SALK INSTITUTE FOR BIOLOGICAL STUDIES",42044334,23161602,6272244.8,-16889357.2
"KAISER FOUNDATION RESEARCH INSTITUTE",65906911,22884667,9659244.85,-13225422.15
"AUGUSTA UNIVERSITY",49431962,22857659,7260566.6,-15597092.4
"UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN",50477252,22134711,7516107.65,-14618603.35
"MICHIGAN STATE UNIVERSITY",55227954,21849385,7937569.55,-13911815.45
"HARVARD UNIVERSITY",53197012,21670561,7320711.5,-14349849.5
"SANFORD BURNHAM PREBYS MEDICAL DISCOVERY INSTITUTE",35993174,21507464,5398976.1,-16108487.9
"THOMAS JEFFERSON UNIVERSITY",48095145,21496913,7152984.4,-14343928.6
"UNIVERSITY OF MISSOURI-COLUMBIA",47886136,21182652,6989306.35,-14193345.65
"NEW YORK UNIVERSITY",53731900,21167590,7451047.25,-13716542.75
"TEMPLE UNIV OF THE COMMONWEALTH",48113098,21119576,7065394.8,-14054181.2
"UNIVERSITY OF LOUISVILLE",45550549,20883876,6750952.3,-14132923.7
"RESEARCH INST NATIONWIDE CHILDREN'S HOSP",50952275,20873748,7490112.75,-13383635.25
"WAYNE STATE UNIVERSITY",50319366,20479203,7215796.45,-13263406.55
"STATE UNIVERSITY NEW YORK STONY BROOK",41176197,20471287,6033444.9,-14437842.1
"GEORGE WASHINGTON UNIVERSITY",66078021,20359029,9194413.15,-11164615.85
"UNIV OF ARKANSAS FOR MED SCIS",50427174,19551771,7236990.05,-12314780.95
"PURDUE UNIVERSITY",46552764,19457464,6804165.9,-12653298.1
"H. LEE MOFFITT CANCER CTR & RES INST",35090246,19385086,5194830.7,-14190255.3
"UNIVERSITY OF CONNECTICUT SCH OF MED/DNT",38779238,19210336,5677112.75,-13533223.25
"CALIFORNIA INSTITUTE OF TECHNOLOGY",41330547,18762665,5897944.05,-12864720.95
"BOSTON UNIVERSITY (CHARLES RIVER CAMPUS)",43651186,18754585,6217099.1,-12537485.9
"UNIVERSITY OF NEW MEXICO HEALTH SCIS CTR",47180353,18751928,6822122.6,-11929805.4
"UNIVERSITY OF SOUTH CAROLINA AT COLUMBIA",51876156,18668014,7515726.85,-11152287.15
"PRINCETON UNIVERSITY",37128159,18202047,5353969.85,-12848077.15
"UNIVERSITY OF HAWAII AT MANOA",43729684,17237021,6318423.35,-10918597.65
"RUSH UNIVERSITY MEDICAL CENTER",45994006,17223876,6175939.55,-11047936.45
"UNIVERSITY OF GEORGIA",44085853,17112980,6484782.7,-10628197.3
"ALLEN INSTITUTE",43576703,17042632,6522443.2,-10520188.8
"RUTGERS, THE STATE UNIV OF N.J.",37655721,17004275,5538511.55,-11465763.45
"ARIZONA STATE UNIVERSITY-TEMPE CAMPUS",45081897,16970134,6164107.3,-10806026.7
"UNIVERSITY OF COLORADO",39400266,16947326,5815410.55,-11131915.45
"VIRGINIA POLYTECHNIC INST AND ST UNIV",40898542,16844514,5937890.75,-10906623.25
"TUFTS UNIVERSITY BOSTON",52910155,16657661,7077309.9,-9580351.1
"UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR",52846619,16505412,7588575.75,-8916836.25
"MAYO CLINIC  JACKSONVILLE",52452489,15724483,7708744.7,-8015738.3
"DREXEL UNIVERSITY",44982647,15586363,6391595.95,-9194767.05
"UNIV OF MARYLAND, COLLEGE PARK",41975142,15300191,6085046.25,-9215144.75
"FLORIDA STATE UNIVERSITY",42649670,15209918,6355319.25,-8854598.75
"METHODIST HOSPITAL RESEARCH INSTITUTE",36372662,15193047,5300144.1,-9892902.9
"COLD SPRING HARBOR LABORATORY",19290818,14996352,2712278,-12284074
"OKLAHOMA MEDICAL RESEARCH FOUNDATION",28456763,14740724,4260709.45,-10480014.55
"COLUMBIA UNIV NEW YORK MORNINGSIDE",33161908,14566571,4688483.35,-9878087.65
"ROSWELL PARK CANCER INSTITUTE CORP",27143642,14429698,4004972.9,-10424725.1
"J. DAVID GLADSTONE INSTITUTES",25391782,14276263,3727535.3,-10548727.7
"TRUSTEES OF INDIANA UNIVERSITY",31346176,14269151,4556094.05,-9713056.95
"GEORGETOWN UNIVERSITY",39290111,13896998,5552827.6,-8344170.4
"UNIVERSITY OF TENNESSEE HEALTH SCI CTR",32117168,13871471,4750175.15,-9121295.85
"NORTHWESTERN UNIVERSITY",30301943,13719342,4456319.4,-9263022.6
"UNIVERSITY OF VERMONT & ST AGRIC COLLEGE",35070422,13519398,4878463.8,-8640934.2
"UNIVERSITY OF DELAWARE",31609169,13388645,4694891.65,-8693753.35
"FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH",26549687,13368846,3860090.8,-9508755.2
"COLORADO STATE UNIVERSITY",36754607,13233360,5390207.5,-7843152.5
"NORTHEASTERN UNIVERSITY",37104545,13187738,5316147.55,-7871590.45
"NORTH CAROLINA STATE UNIVERSITY RALEIGH",32877067,12619195,4804161.8,-7815033.2
"WISTAR INSTITUTE",27186164,12608758,4005012.45,-8603745.55
"GEORGIA INSTITUTE OF TECHNOLOGY",31237586,12181195,4514840.25,-7666354.75
"UNIVERSITY OF CALIFORNIA SANTA CRUZ",31450654,11853923,4520611.75,-7333311.25
"MASSACHUSETTS EYE AND EAR INFIRMARY",23683334,11746301,3397448.25,-8348852.75
"UNIVERSITY OF CALIFORNIA RIVERSIDE",27242847,11630067,4086427.05,-7543639.95
"WEST VIRGINIA UNIVERSITY",32341873,11515649,4495104.15,-7020544.85
"UNIVERSITY OF MASSACHUSETTS AMHERST",26682984,11499442,3877400.5,-7622041.5
"TEXAS BIOMEDICAL RESEARCH INSTITUTE",15522820,11444703,2306369.4,-9138333.6
"RAND CORPORATION",24741217,11297152,3646383.8,-7650768.2
"CHILDREN'S RESEARCH INSTITUTE",22187770,11290128,3076913.85,-8213214.15
"UNIVERSITY OF HOUSTON",26552354,10945742,3893065.2,-7052676.8
"SAN DIEGO STATE UNIVERSITY",29903482,10890689,4195278.25,-6695410.75
"WASHINGTON STATE UNIVERSITY",32860295,10695782,4576731.2,-6119050.8
"UNIVERSITY OF CONNECTICUT STORRS",26705398,10673605,3807093.35,-6866511.65
"UNIVERSITY OF OREGON",27659618,10489883,3978656.6,-6511226.4
"VAN ANDEL RESEARCH INSTITUTE",13556409,10064069,2000634.8,-8063434.2
"LA JOLLA INSTITUTE FOR IMMUNOLOGY",15296819,9956802,2272284.95,-7684517.05
"RHODE ISLAND HOSPITAL",23606249,9921507,3349180.55,-6572326.45
"BENAROYA RESEARCH INST AT VIRGINIA MASON",37564951,9890732,4737732.4,-5152999.6
"BUCK INSTITUTE FOR RESEARCH ON AGING",13774867,9622392,2026878.55,-7595513.45
"BRANDEIS UNIVERSITY",20078620,9585252,2985253.15,-6599998.85
"UNIVERSITY OF MISSISSIPPI MED CTR",23183368,9570880,3414817.85,-6156062.15
"FLORIDA INTERNATIONAL UNIVERSITY",27243049,9555525,3866354.6,-5689170.4
"UNIVERSITY OF NORTH TEXAS HLTH SCI CTR",28835737,9357467,4291066.7,-5066400.3
"CHILDREN'S HOSPITAL OF LOS ANGELES",24101085,9135826,3222794.3,-5913031.7
"RESEARCH INST OF FOX CHASE CAN CTR",12904082,8944102,1904687.95,-7039414.05
"TEXAS A&M UNIVERSITY HEALTH SCIENCE CTR",21508477,8787534,3125733.9,-5661800.1
"MCLEAN HOSPITAL",21549553,8570404,3051197.75,-5519206.25
"NATIONAL JEWISH HEALTH",17697628,8554092,2615379.6,-5938712.4
"GEORGIA STATE UNIVERSITY",22228798,8525231,3232722.7,-5292508.3
"UNIVERSITY OF CALIF-LAWRENC BERKELEY LAB",13381946,8362243,2007291.9,-6354951.1
"HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES",19173678,8341477,2779824.5,-5561652.5
"UPSTATE MEDICAL UNIVERSITY",16636189,8186503,2466867.4,-5719635.6
"CARNEGIE-MELLON UNIVERSITY",27880424,7608115,3824331.95,-3783783.05
"JOSLIN DIABETES CENTER",16300970,7547192,2359101.15,-5188090.85
"UNIVERSITY OF TEXAS DALLAS",18186835,7522798,2670786.6,-4852011.4
"MAYO CLINIC ARIZONA",18896676,7498202,2759969.8,-4738232.2
"UNIVERSITY OF NOTRE DAME",19491958,7446261,2737183.2,-4709077.8
"TEXAS A&M UNIVERSITY",18230728,7202822,2698455.65,-4504366.35
"UNIVERSITY OF PUERTO RICO MED SCIENCES",20974689,7161040,3026330.05,-4134709.95
"BOSTON MEDICAL CENTER",17846884,6988672,2360151.6,-4628520.4
"SAINT LOUIS UNIVERSITY",16115068,6972441,2359093.45,-4613347.55
"CLEMSON UNIVERSITY",18810857,6941980,2729312.8,-4212667.2
"LURIE CHILDREN'S HOSPITAL OF CHICAGO",25662625,6932407,3515110.7,-3417296.3
"RHO FEDERAL SYSTEMS DIVISION, INC.",11999302,6863607,1799895.3,-5063711.7
"BANNER HEALTH",16759319,6850325,2513897.85,-4336427.15
"RICE UNIVERSITY",17797746,6624442,2539350.15,-4085091.85
"LSU PENNINGTON BIOMEDICAL RESEARCH CTR",19626027,6512856,2897890.35,-3614965.65
"TUFTS MEDICAL CENTER",14341559,6492507,2051039.4,-4441467.6
"MOREHOUSE SCHOOL OF MEDICINE",21849133,6257361,3158239.85,-3099121.15
"UNIVERSITY OF NEBRASKA LINCOLN",13230039,6234540,1980950.85,-4253589.15
"SCHEPENS EYE RESEARCH INSTITUTE",7782929,6211000,1152264.05,-5058735.95
"NEW YORK STATE PSYCHIATRIC INSTITUTE DBA RESEARCH FOUNDATION FOR MENTAL HYGIENE, INC",18206365,6153034,2499838.4,-3653195.6
"UNIVERSITY OF KANSAS LAWRENCE",15821837,6017746,2246187.75,-3771558.25
"UNIVERSITY OF NEW MEXICO",14856098,5982619,2119172.7,-3863446.3
"UNIVERSITY OF CALIFORNIA SANTA BARBARA",15389270,5968997,2192818.15,-3776178.85
"UNIVERSITY OF MIAMI CORAL GABLES",16091058,5932316,2365238.1,-3567077.9
"VERSITI WISCONSIN, INC.",12438839,5727025,1838245.3,-3888779.7
"HACKENSACK UNIVERSITY MEDICAL CENTER",12100794,5473692,1795403.6,-3678288.4
"MAINEHEALTH",10994168,5333552,1632606.8,-3700945.2
"UNIVERSITY OF NEVADA RENO",15826489,5304765,2259905.75,-3044859.25
"LSU HEALTH SCIENCES CENTER",16579283,5225102,2263192.55,-2961909.45
"IOWA STATE UNIVERSITY",12790318,5220025,1911631.75,-3308393.25
"BOSTON COLLEGE",13392714,5192869,1864017.5,-3328851.5
"HARVARD PILGRIM HEALTH CARE, INC.",15264152,5182591,2240336.9,-2942254.1
"LOUISIANA STATE UNIV A&M COL BATON ROUGE",16097421,5176350,2359623.55,-2816726.45
"LOYOLA UNIVERSITY CHICAGO",14188161,5019711,1989169.85,-3030541.15
"NATHAN S. KLINE INSTITUTE FOR PSYCH RES",11878835,5010096,1781825.25,-3228270.75
"OREGON STATE UNIVERSITY",15841634,4999538,2255459.55,-2744078.45
"SUNY DOWNSTATE MEDICAL CENTER",16859877,4936532,2169987.65,-2766544.35
"INSTITUTE FOR SYSTEMS BIOLOGY",9163335,4848900,1358450.6,-3490449.4
"NEW YORK GENOME CENTER",8965561,4838327,1337583.6,-3500743.4
"SRI INTERNATIONAL",4397969,4714152,659695.35,-4054456.65
"ADA FORSYTH INSTITUTE, INC.",7100830,4648343,1015802.35,-3632540.65
"LOUISIANA STATE UNIV HSC SHREVEPORT",11044264,4568479,1647641.1,-2920837.9
"NEW YORK STRUCTURAL BIOLOGY CENTER",6721786,4539934,1008267.9,-3531666.1
"DARTMOUTH-HITCHCOCK CLINIC",14325690,4403357,2032928.8,-2370428.2
"BATTELLE PACIFIC NORTHWEST LABORATORIES",7550395,4388965,1132559.25,-3256405.75
"UNIVERSITY OF TEXAS EL PASO",9895446,4288981,1454002.1,-2834978.9
"UNIVERSITY OF RHODE ISLAND",18601391,4251358,2156973.9,-2094384.1
"HENRY M. JACKSON FDN FOR THE ADV MIL/MED",11956607,4247768,1774102.55,-2473665.45
"HUGO W. MOSER RES INST KENNEDY KRIEGER",9966948,4224119,1438981.15,-2785137.85
"TEXAS A&M AGRILIFE RESEARCH",9790594,4194612,1465971.6,-2728640.4
"FATHER FLANAGAN'S BOYS' HOME",8179861,4185160,1214916.9,-2970243.1
"ALBANY MEDICAL COLLEGE",8229283,4089799,1198216.35,-2891582.65
"WHITEHEAD INSTITUTE FOR BIOMEDICAL RES",6526793,4047860,931852.35,-3116007.65
"PUBLIC HEALTH INSTITUTE",48836838,4039235,3410643.5,-628591.5
"UNIVERSITY OF TEXAS RIO GRANDE VALLEY",9613066,3975352,1421906.9,-2553445.1
"LAUREATE INSTITUTE FOR BRAIN RESEARCH",7083710,3970166,1038193.95,-2931972.05
"VIGNET, INC.",13230580,3863913,1984587,-1879326
"TUFTS UNIVERSITY MEDFORD",9010473,3835613,1309034.65,-2526578.35
"UNIVERSITY OF CENTRAL FLORIDA",11789903,3819789,1638254.2,-2181534.8
"STATE UNIVERSITY OF NY,BINGHAMTON",8593979,3787397,1277985.4,-2509411.6
"JAEB CENTER FOR HEALTH RESEARCH, INC.",23022667,3779665,3425215.9,-354449.1
"NATIONAL BUREAU OF ECONOMIC RESEARCH",10187106,3759890,1528065.9,-2231824.1
"ARKANSAS CHILDREN'S HOSPITAL RES INST",9944865,3733059,1471348.1,-2261710.9
"TEXAS TECH UNIVERSITY HEALTH SCIS CENTER",8031071,3698326,1200991.65,-2497334.35
"MIRIAM HOSPITAL",13838184,3667191,1862835.45,-1804355.55
"CALIFORNIA PACIFIC MED CTR RES INSTITUTE",19085558,3659245,2729600.4,-929644.6
"HOSPITAL FOR SPECIAL SURGERY",6200159,3652932,870476.85,-2782455.15
"UNIVERSITY OF NORTH DAKOTA",13092184,3643850,1782312.05,-1861537.95
"LIEBER INSTITUTE, INC.",5717123,3449641,857568.45,-2592072.55
"ST. JOSEPH'S HOSPITAL AND MEDICAL CENTER",20665687,3440393,2343620.5,-1096772.5
"UNIVERSITY OF MONTANA",8604061,3389665,1227675.4,-2161989.6
"UNIVERSITY OF TOLEDO HEALTH SCI CAMPUS",8074804,3376792,1204373.65,-2172418.35
"CITY COLLEGE OF NEW YORK",7525262,3353886,1051520.6,-2302365.4
"LUNDQUIST INSTITUTE FOR BIOMEDICAL INNOVATION AT HARBOR-UCLA MEDICAL CENTER",8846625,3332592,1318043.75,-2014548.25
"HEALTHPARTNERS INSTITUTE",6881660,3325409,1016157.9,-2309251.1
