"ORG_NAME","direct_cost_total","indirect_cost_total","indirect_15pct_cap_total","cost_differential"
"UNIVERSITY OF IDAHO",10936988,3296753,1588307.5,-1708445.5
"STATE UNIVERSITY OF NEW YORK AT ALBANY",7453107,3283096,1111533.95,-2171562.05
"FAMILY HEALTH INTERNATIONAL",38337162,3260456,3260456,0
"GEORGE MASON UNIVERSITY",8402324,3249740,1214791.5,-2034948.5
"NATIONAL OPINION RESEARCH CENTER",7701364,3243984,1141702.45,-2102281.55
"MONTANA STATE UNIVERSITY - BOZEMAN",11972482,3235646,1695555.7,-1540090.3
"LOVELACE BIOMEDICAL RESEARCH INSTITUTE",4190006,3227715,628500.9,-2599214.1
"ENDEAVOR HEALTH CLINICAL OPERATIONS",6446329,3180712,966949.35,-2213762.65
"NORTHERN ARIZONA UNIVERSITY",9142764,3166387,1305959.65,-1860427.35
"SAN DIEGO BIOMEDICAL RESEARCH INSTITUTE",3933241,3136285,589986.15,-2546298.85
"UNIVERSITY OF MISSOURI KANSAS CITY",7262834,3129613,1001598.25,-2128014.75
"PPD DEVELOPMENT LP",5886733,3113388,883009.95,-2230378.05
"UNIVERSITY OF ARKANSAS AT FAYETTEVILLE",8848557,3106578,1297029.8,-1809548.2
"KANSAS STATE UNIVERSITY",7486088,3081346,1122913.2,-1958432.8
"UNIVERSITY OF TENNESSEE KNOXVILLE",7503680,2998411,1096522.95,-1901888.05
"UNIVERSITY OF NORTH CAROLINA CHARLOTTE",6726331,2958149,1008949.65,-1949199.35
"ROSALIND FRANKLIN UNIV OF MEDICINE & SCI",5588958,2954920,826825.2,-2128094.8
"TEXAS ENGINEERING EXPERIMENT STATION",8237976,2914249,1171303.3,-1742945.7
"ECOG-ACRIN MEDICAL RESEARCH FOUNDATION",35647621,2902281,2902281,0
"UNIVERSITY OF WYOMING",7299501,2883460,1094925.15,-1788534.85
"UNIVERSITY OF TEXAS SAN ANTONIO",9615160,2879711,1341500.8,-1538210.2
"GEISINGER CLINIC",6700127,2844954,994018.6,-1850935.4
"PONCE SCHOOL OF MEDICINE",5434843,2822442,805202.1,-2017239.9
"RUTGERS THE STATE UNIV OF NJ NEWARK",5630214,2817653,829373.6,-1988279.4
"OKLAHOMA STATE UNIVERSITY STILLWATER",7920454,2812434,1130848.25,-1681585.75
"UNIVERSITY OF OKLAHOMA",8285929,2804433,1230009.2,-1574423.8
"HEBREW REHABILITATION CENTER FOR AGED",7731474,2781380,1094057.55,-1687322.45
"TRANSLATIONAL GENOMICS RESEARCH INST",11479174,2726986,1389710.8,-1337275.2
"SYRACUSE UNIVERSITY",7497190,2710763,1082329.5,-1628433.5
"WESTAT, INC.",12906353,2710138,1935952.95,-774185.05
"SANFORD RESEARCH/USD",4089657,2704597,613448.55,-2091148.45
"SAGE BIONETWORKS",5143350,2700822,771502.5,-1929319.5
"MAX PLANCK FLORIDA CORPORATION",4850202,2650033,720286.15,-1929746.85
"REHABILITATION INSTITUTE OF CHICAGO D/B/A SHIRLEY RYAN ABILITYLAB",5897471,2635507,851736,-1783771
"HENRY FORD HEALTH SYSTEM",7159025,2628190,1025919.1,-1602270.9
"NORTHERN CALIFORNIA INSTITUTE/RES/EDU",9628051,2623948,1271561.45,-1352386.55
"MEHARRY MEDICAL COLLEGE",8187358,2581305,1093551.25,-1487753.75
"NEW YORK BLOOD CENTER",4231749,2579482,634762.35,-1944719.65
"HUNTER COLLEGE",7167648,2578042,957630.8,-1620411.2
"AUBURN UNIVERSITY AT AUBURN",6178157,2573641,911873.5,-1661767.5
"CORIELL INSTITUTE FOR MEDICAL RESEARCH",5002901,2565992,750435.15,-1815556.85
"SPARIAN BIOSCIENCES, INC.",7123701,2551903,1068555.15,-1483347.85
"LOMA LINDA UNIVERSITY",5440428,2502148,792334.2,-1709813.8
"SPAULDING REHABILITATION HOSPITAL",5663226,2460181,760323.4,-1699857.6
"CREIGHTON UNIVERSITY",5651190,2406239,833726.4,-1572512.6
"RENSSELAER POLYTECHNIC INSTITUTE",6196462,2387974,905324.3,-1482649.7
"NEMOURS CHILDREN'S HOSPITAL, DELAWARE",7520990,2386106,972754,-1413352
"UNIVERSITY OF ALABAMA IN TUSCALOOSA",6954287,2363124,1010423.7,-1352700.3
"CHILDREN'S MERCY HOSP (KANSAS CITY, MO)",7049985,2361278,955833.85,-1405444.15
"AVERA MCKENNAN",5620433,2352468,843064.95,-1509403.05
"WOMEN AND INFANTS HOSPITAL-RHODE ISLAND",4861267,2328374,693062.45,-1635311.55
"GRADUATE SCHOOL OF PUBLIC HEALTH AND HEALTH POLICY",8292875,2320081,1208087.85,-1111993.15
"COLOR HEALTH, INC.",18423090,2311910,2311910,0
"PALO ALTO VETERANS INSTIT FOR RESEARCH",8427236,2306420,1136280.4,-1170139.6
"UNIVERSITY OF SOUTH ALABAMA",5125202,2294113,761781.95,-1532331.05
"UNIVERSITY OF TEXAS ARLINGTON",6890953,2260435,966027.15,-1294407.85
"MAGEE-WOMEN'S RES INST AND FOUNDATION",14060240,2252234,1719035,-533199
"UNIVERSITY OF NEVADA LAS VEGAS",5874722,2205662,843692.85,-1361969.15
"NORTHEAST OHIO MEDICAL UNIVERSITY",4090227,2180730,613534.05,-1567195.95
"EAST CAROLINA UNIVERSITY",5415813,2157197,804491.95,-1352705.05
"UNIVERSITY OF DENVER (COLORADO SEMINARY)",5148189,2141537,763231.3,-1378305.7
"UNIVERSITY OF NEW HAMPSHIRE",5627491,2133842,829050.7,-1304791.3
"XAVIER UNIVERSITY OF LOUISIANA",4504609,2133666,658586.4,-1475079.6
"BRIGHAM YOUNG UNIVERSITY",4847285,2070594,717161.65,-1353432.35
"NEW YORK MEDICAL COLLEGE",4247359,2063902,620083.9,-1443818.1
"NORTH CAROLINA CENTRAL UNIVERSITY",4843910,2045137,663206.5,-1381930.5
"REGENERATIVE RESEARCH FOUNDATION",4490005,2004384,642651.85,-1361732.15
"FLORIDA ATLANTIC UNIVERSITY",4863414,1991370,699547.05,-1291822.95
"OLD DOMINION UNIVERSITY",4842215,1988893,709671.6,-1279221.4
"NYU LONG ISLAND SCHOOL OF MEDICINE",3857730,1980958,578659.5,-1402298.5
"TUSKEGEE UNIVERSITY",4627979,1972112,694196.85,-1277915.15
"LEHIGH UNIVERSITY",4395681,1963583,659352.15,-1304230.85
"NEW MEXICO STATE UNIVERSITY LAS CRUCES",7183070,1938512,1076692.75,-861819.25
"UNIVERSITY OF CALIFORNIA, MERCED",3875741,1931436,581361.15,-1350074.85
"NATIONAL DISEASE RESEARCH INTERCHANGE",4949977,1915810,742496.55,-1173313.45
"MARQUETTE UNIVERSITY",4872129,1907818,721114.5,-1186703.5
"BROOKHAVEN SCIENCE ASSOC-BROOKHAVEN LAB",2691243,1901630,403686.45,-1497943.55
"UNIVERSITY OF MISSISSIPPI",6171555,1886520,823039.45,-1063480.55
"TRIAD NATIONAL SECURITY, LLC",3753041,1855768,560040.4,-1295727.6
"UNIVERSITY OF MASSACHUSETTS LOWELL",6681373,1844579,822105.45,-1022473.55
"UNIVERSITY OF MASSACHUSETTS BOSTON",4449161,1837649,663887.65,-1173761.35
"DELAWARE STATE UNIVERSITY",5501808,1817423,776218.85,-1041204.15
"UNIVERSITY OF TEXAS HLTH CTR AT TYLER",4370207,1816336,648085.45,-1168250.55
"SCINTILLON INSTITUTE FOR PHOTOBIOLOGY",2541542,1806600,381231.3,-1425368.7
"UNIVERSITY OF WISCONSIN MILWAUKEE",5668964,1782504,794317.5,-988186.5
"MOUNT DESERT ISLAND BIOLOGICAL LAB",5795376,1773463,835058.65,-938404.35
"MARSHFIELD CLINIC RESEARCH FOUNDATION",5655509,1758622,793940.95,-964681.05
"TEXAS TECH UNIVERSITY",3540400,1737325,531060,-1206265
"STOWERS INSTITUTE FOR MEDICAL RESEARCH",3159405,1729265,467428.8,-1261836.2
"NORTH DAKOTA STATE UNIVERSITY",5038449,1721732,755767.35,-965964.65
"WINIFRED MASTERSON BURKE MED RES INST",3429033,1686189,514354.95,-1171834.05
"UNIVERSITY OF ALASKA FAIRBANKS",3943389,1681222,538306.65,-1142915.35
"EAST TENNESSEE STATE UNIVERSITY",3973027,1663349,588954.05,-1074394.95
"UCHICAGO ARGONNE, LLC",2566454,1661261,384968.1,-1276292.9
"FLORIDA AGRICULTURAL AND MECHANICAL UNIV",4485156,1658281,672773.4,-985507.6
"CHARLES R. DREW UNIVERSITY OF MED & SCI",5569037,1610826,700527.65,-910298.35
"WRIGHT STATE UNIVERSITY",4022985,1599328,588489.7,-1010838.3
"UNIVERSITY OF NEW ENGLAND",5162322,1595430,718245.6,-877184.4
"ADVENTHEALTH ORLANDO",6254389,1582621,863361.2,-719259.8
"KENT STATE UNIVERSITY",3401850,1581934,508413,-1073521
"HOWARD UNIVERSITY",4167682,1578137,554027.35,-1024109.65
"UNIVERSITY OF MARYLAND BALTIMORE COUNTY",4556263,1574964,674601.95,-900362.05
"WADSWORTH CENTER",3691359,1561361,539910.15,-1021450.85
"SEATTLE INST FOR BIOMEDICAL/CLINICAL RES",7061545,1552481,980951.75,-571529.25
"BUTLER HOSPITAL (PROVIDENCE, RI)",6115764,1539669,809368.9,-730300.1
"ALLIANCE NCTN FOUNDATION",9758856,1528507,1463828.4,-64678.6000000001
"ROWAN UNIVERSITY",2851131,1492896,427669.65,-1065226.35
"PACIFIC INSTITUTE FOR RES AND EVALUATION",3077679,1450636,461651.85,-988984.15
"MARINE BIOLOGICAL LABORATORY",3917906,1447917,420710.5,-1027206.5
"BAYLOR UNIVERSITY",5240156,1442524,746643.5,-695880.5
"MC LAUGHLIN RESEARCH INSTITUTE",2186821,1442065,328023.15,-1114041.85
"PACIFIC NORTHWEST RESEARCH INSTITUTE",1941472,1395314,291220.8,-1104093.2
"POPULATION COUNCIL",2508250,1385259,376237.5,-1009021.5
"ILLINOIS INSTITUTE OF TECHNOLOGY",5464840,1381425,806756.75,-574668.25
"BOISE STATE UNIVERSITY",3655272,1377558,548290.8,-829267.2
"ROCHESTER INSTITUTE OF TECHNOLOGY",3439973,1355139,500971.45,-854167.55
"UNIVERSITY OF NORTH CAROLINA GREENSBORO",3085257,1326508,462788.55,-863719.45
"MIAMI UNIVERSITY OXFORD",3454937,1325113,518240.55,-806872.45
"CALIFORNIA MEDICAL INNOVATIONS INSTITUTE",2448751,1316261,367312.65,-948948.35
"OREGON RESEARCH INSTITUTE",2867541,1298382,422791.6,-875590.4
"NORTH CAROLINA AGRI & TECH ST UNIV",3969219,1289941,576686.3,-713254.7
"UNIVERSITY OF SOUTH DAKOTA",4754084,1275572,713112.6,-562459.4
"UNIVERSITY OF NEBRASKA OMAHA",3467131,1253842,511855.15,-741986.85
"AMERICAN COLLEGE OF RADIOLOGY",8794788,1244921,1244921,0
"OAKLAND UNIVERSITY",3028005,1222227,454200.75,-768026.25
"FRIENDS RESEARCH INSTITUTE, INC.",4092706,1219664,613905.9,-605758.1
"CLEVELAND STATE UNIVERSITY",3146463,1215173,471969.45,-743203.55
"JACKSON STATE UNIVERSITY",3798260,1205736,569739,-635997
"MICHIGAN TECHNOLOGICAL UNIVERSITY",2758025,1204734,413703.75,-791030.25
"OHIO UNIVERSITY ATHENS",3747677,1184919,522613.3,-662305.7
"MORGAN STATE UNIVERSITY",2922468,1181719,438370.2,-743348.8
"NEW JERSEY INSTITUTE OF TECHNOLOGY",3308718,1181206,487952.15,-693253.85
"UTAH STATE UNIVERSITY",3541990,1178114,522240.3,-655873.7
"WORCESTER POLYTECHNIC INSTITUTE",3638600,1169960,533008.6,-636951.4
"MONELL CHEMICAL SENSES CENTER",2200787,1164372,316181.95,-848190.05
"MARSHALL UNIVERSITY",5268848,1161781,790327.2,-371453.8
"BAYSTATE MEDICAL CENTER, INC.",3423547,1154694,477392.2,-677301.8
"HENNEPIN HEALTHCARE RESEARCH INSTITUTE",10861704,1147381,1015510.9,-131870.1
"EMMA PENDLETON BRADLEY HOSPITAL",6816082,1127379,852068.05,-275310.95
"ANTIDOTE THERAPEUTICS, INC.",5465438,1089688,819815.7,-269872.3
"QUEENS COLLEGE",3200615,1077835,472472.3,-605362.7
"ADVANCED SCIENCE RESEARCH CENTER",2107672,1073666,316150.8,-757515.2
"KESSLER FOUNDATION, INC.",3200487,1072274,454439.6,-617834.4
"SANFORD RESEARCH NORTH",2652180,1070410,397827,-672583
"TEXAS SOUTHERN UNIVERSITY",2187171,1065915,328075.65,-737839.35
"CAMBRIDGE HEALTH ALLIANCE",2028795,1047237,304319.25,-742917.75
"ROWAN UNIVERSITY SCHOOL/OSTEOPATHIC MED",1942320,1042357,286604.6,-755752.4
"CARNEGIE INSTITUTION OF WASHINGTON, D.C.",1598124,1042099,239718.6,-802380.4
"SMITH-KETTLEWELL EYE RESEARCH INSTITUTE",1704979,1039253,255746.85,-783506.15
"CLEAR SCIENTIFIC, LLC",6112287,1032423,823913.2,-208509.8
"CALIFORNIA STATE UNIVERSITY NORTHRIDGE",2625662,1029746,358480,-671266
"NOVA SOUTHEASTERN UNIVERSITY",2522732,987070,319079.7,-667990.3
"CLARK ATLANTA UNIVERSITY",2022253,973118,303337.95,-669780.05
"UNIVERSITY OF MAINE ORONO",3124633,969027,443162.4,-525864.6
"HARTFORD HOSPITAL",1831534,968830,274730.1,-694099.9
"HAUPTMAN-WOODWARD MEDICAL RESEARCH INST",1200817,962151,180122.55,-782028.45
"AUTONOMOUS THERAPEUTICS, INC.",665421,957284,99813.15,-857470.85
"NEW ENGLAND RESEARCH INSTITUTES, INC.",2022350,953096,303352.5,-649743.5
"MASONIC MEDICAL RESEARCH LABORATORY, INC",1361862,942556,204279.3,-738276.7
"OCHIN, INC.",3223218,935988,483482.7,-452505.3
"CHAPMAN UNIVERSITY",4879577,931121,645796.2,-285324.8
"MGH INSTITUTE OF HEALTH PROFESSIONS",2923558,923527,392397.5,-531129.5
"SAINT JOSEPH MERCY HEALTH SYSTEM",2409134,920094,361370.1,-558723.9
"LAWRENCE LIVERMORE NATIONAL SECURITY, LLC",1388216,915166,208232.4,-706933.6
"SOUTH DAKOTA STATE UNIVERSITY",2002286,914204,300342.9,-613861.1
"UNIVERSITY OF SOUTHERN MISSISSIPPI",3902252,912571,585337.8,-327233.2
"ST. JOHN'S UNIVERSITY",1525000,911500,228750,-682750
"VETERANS MEDICAL RESEARCH FDN/SAN DIEGO",2294471,910507,344170.65,-566336.35
"BLOODWORKS",1423415,902796,199854,-702942
"MORGRIDGE INSTITUTE FOR RESEARCH, INC.",2334980,894982,350247,-544735
"STATE COLLEGE OF OPTOMETRY",1781341,877819,256725.35,-621093.65
"COGNITION THERAPEUTICS, INC.",12276691,851056,851056,0
"UNIVERSITY OF CAPE TOWN",14529646,846567,846567,0
"CARLE FOUNDATION",2050921,840007,307638.15,-532368.85
"SAN FRANCISCO STATE UNIVERSITY",2024666,820011,286099.4,-533911.6
"INNOVATION RESEARCH AND TRAINING, INC.",1122969,816388,168445.35,-647942.65
"TERASAKI INSTITUTE FOR BIOMEDICAL INNOVATION",1206714,804856,181007.1,-623848.9
"OSU CENTER FOR HEALTH SCIENCES",2966755,801383,445013.25,-356369.75
"SWEDISH MEDICAL CENTER, FIRST HILL",2129082,799463,319362.3,-480100.7
"IHC HEALTH SERVICES, INC.",1946974,795810,292046.1,-503763.9
"MISSISSIPPI STATE UNIVERSITY",1929160,795194,289374,-505820
"WAKE FOREST UNIVERSITY",6252975,791457,571455.35,-220001.65
"CATHOLIC UNIVERSITY OF AMERICA",1589990,783173,238498.5,-544674.5
"OAK CREST INSTITUTE OF SCIENCE",3155857,782763,456929.45,-325833.55
"SPECTRUM HEALTH HOSPITALS",1810800,778371,271620,-506751
"PORTLAND STATE UNIVERSITY",2808458,773368,407025.7,-366342.3
"MESO SCALE DIAGNOSTICS, LLC",1615392,765230,242308.8,-522921.2
"ENSYSCE BIOSCIENCES, INC.",3810579,762116,571586.85,-190529.15
"UNIVERSITY OF TOLEDO",1632443,760536,242066.45,-518469.55
"NIRSUM LABORATORIES, INC.",7746918,760109,760109,0
"TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER AT EL PASO",1581424,759671,237213.6,-522457.4
"SOUTHERN RESEARCH INSTITUTE",992633,759307,148894.95,-610412.05
"WILLIAM BEAUMONT HOSPITAL RESEARCH INST",1652081,706432,247812.15,-458619.85
"HDT BIO CORPORATION",1868885,698456,198836.95,-499619.05
"NEURONASCENT, INC.",1745397,698159,261809.55,-436349.45
"DOHENY EYE INSTITUTE",2188030,697903,328204.5,-369698.5
"GE MEDICAL SYSTEMS INFORMATION TECHNOLOGIES, INC",1533247,688992,229987.05,-459004.95
"PROTEOGENOMICS RESEARCH INSTIT/SYS/ MED",1029486,682187,154422.9,-527764.1
"COMPREHENSIVE CANCER CENTER/ UNIV/PR",3979117,677770,424533.95,-253236.05
"ROSKAMP INSTITUTE, INC.",1060742,674278,159111.3,-515166.7
"LOYOLA MARYMOUNT UNIVERSITY",1688898,672379,253334.7,-419044.3
"UNIVERSITY OF MEMPHIS",2471328,669915,352444.6,-317470.4
"WILLS EYE HEALTH SYSTEM",1718207,667036,257731.05,-409304.95
"BOSTON VA RESEARCH INSTITUTE, INC.",4178722,660501,548787.65,-111713.35
"THE TRUSTEES OF THE STEVENS INSTITUTE OF TECHNOLOGY",1914118,656181,287117.7,-369063.3
"UNIVERSITY OF NORTH TEXAS",1575998,648816,236399.7,-412416.3
"VITALANT ",1824370,640899,273655.5,-367243.5
"FORDHAM UNIVERSITY",2603886,634991,328576.2,-306414.8
"CLEVELAND CLINIC FOUNDATION",1632203,631882,244830.45,-387051.55
"LEGACY EMANUEL HOSPITAL AND HEALTH CENTER",1633440,631420,245016,-386404
"WITS HEALTH CONSORTIUM (PTY), LTD",10835551,617038,617038,0
"INSTITUTE FOR MOLECULAR MEDICINE",3421563,613912,513234.45,-100677.55
"HUDSON-ALPHA INSTITUTE FOR BIOTECHNOLOGY",1615425,607587,242313.75,-365273.25
"UNIVERSITY OF GUAM",1621996,598160,243299.4,-354860.6
"SANARIA, INC.",1431039,595410,214655.85,-380754.15
"SOUTHERN ILLINOIS UNIVERSITY SCH OF MED",1436466,587131,202706,-384425
"SAN JOSE STATE UNIVERSITY",1275000,586346,191250,-395096
"WESTERN MICHIGAN UNIV SCHOOL OF MEDICINE",1416876,580718,212531.4,-368186.6
"J. CRAIG VENTER INSTITUTE, INC.",901499,577999,135224.85,-442774.15
"HERBERT H. LEHMAN COLLEGE",1519916,570592,210013.35,-360578.65
"CENTER FOR INNOVATIVE PUBLIC HEALTH RESEARCH",1922429,561065,288364.35,-272700.65
"CLARKSON UNIVERSITY",1635736,552683,214880.45,-337802.55
"GALLAUDET UNIVERSITY",1561269,549840,234190.35,-315649.65
"YORK COLLEGE",900664,549833,135099.6,-414733.4
"TEXAS STATE UNIVERSITY",1443432,547033,204406.95,-342626.05
"HEKTOEN INSTITUTE FOR MEDICAL RESEARCH",3398290,536337,461553.75,-74783.25
"KENNESAW STATE UNIVERSITY",2485656,533438,306751,-226687
"NDRI-USA, INC.",1776524,525549,266478.6,-259070.4
"NORTHWEST PORTLAND AREA INDIAN HLTH BD",2333098,524366,349964.7,-174401.3
"CALIFORNIA STATE UNIVERSITY LONG BEACH",1114921,504187,167238.15,-336948.85
"DE PAUL UNIVERSITY",1873740,503887,281061,-222826
"DECATUR MEMORIAL HOSPITAL",3107563,502907,466134.45,-36772.55
"TEXAS HEART INSTITUTE",1264410,502840,183360.25,-319479.75
"NOVOBIOTIC PHARMACEUTICALS, LLC",724207,497147,108631.05,-388515.95
"PRISMA HEALTH - UPSTATE",1031968,493059,132257.15,-360801.85
"SOUTHERN METHODIST UNIVERSITY",2066856,493015,307245.6,-185769.4
"CONNECTICUT CHILDREN'S MEDICAL CENTER",2615466,489340,366197.3,-123142.7
"NATIONAL ALLIANCE FOR HISPANIC HEALTH",1513135,486865,226970.25,-259894.75
"SPARTANBURG REGIONAL MEDICAL CENTER",2854492,473026,428173.8,-44852.2
"VILLANOVA UNIVERSITY",1869981,472391,275220.65,-197170.35
"BROOKLYN COLLEGE",844196,471545,126629.4,-344915.6
"VENATORX PHARMACEUTICALS, INC.",749999,470776,112499.85,-358276.15
"PARTNERSHIP TO END ADDICTION",888706,469183,133305.9,-335877.1
"CHESTNUT HEALTH SYSTEMS, INC.",1954960,467705,268484.15,-199220.85
"OCEAN STATE RESEARCH INSTITUTE, INC.",3116589,460514,426507.15,-34006.85
"WOODS HOLE OCEANOGRAPHIC INSTITUTION",833155,452658,124973.25,-327684.75
"UNIVERSITY OF MELBOURNE",9122456,450507,450507,0
"CENTRAL MICHIGAN UNIVERSITY",1370082,449233,194508.3,-254724.7
"HUNTINGTON MEDICAL RESEARCH INSTITUTES",1451002,442802,217650.3,-225151.7
"MEDSTAR HEALTH RESEARCH INSTITUTE",1018643,441283,152796.45,-288486.55
"CHRISTIANA CARE HEALTH SERVICES, INC.",1454863,439692,218229.45,-221462.55
"UNIVERSITY OF NORTH CAROLINA WILMINGTON",896004,435673,134400.6,-301272.4
"ESSENTIA INSTITUTE OF RURAL HEALTH",902392,433148,135358.8,-297789.2
"FOUNDATION FOR APPLIED MOLECULAR EVOLUTN",767831,432721,115174.65,-317546.35
"EICOSIS, LLC",1713554,428389,257033.1,-171355.9
"KITWARE, INC.",755401,428185,113310.15,-314874.85
"KLEIN BUENDEL, INC.",1241457,425767,186218.55,-239548.45
"EUROPEAN MOLECULAR BIOLOGY LABORATORY",11030016,425762,425762,0
"WESTERN UNIVERSITY OF HEALTH SCIENCES",1215201,418027,182280.15,-235746.85
"LANKENAU INSTITUTE FOR MEDICAL RESEARCH",1150847,415915,172627.05,-243287.95
"WESLEYAN UNIVERSITY",663400,414816,99510,-315306
"ROSE LI AND ASSOCIATES, INC.",694292,412063,104143.8,-307919.2
"STELLENBOSCH UNIVERSITY",8786802,405859,405859,0
"FZATA, INC.",1688918,402631,253337.7,-149293.3
"TENNESSEE STATE UNIVERSITY",1588453,400712,216726.7,-183985.3
"FOX CHASE CHEMICAL DIVERSITY CENTER, INC",1245896,392797,186884.4,-205912.6
"AMERICAN UNIVERSITY",2025603,388849,258070.5,-130778.5
"WESTERN STATES CANCER RESEARCH NCORP",550788,378726,82618.2,-296107.8
"NRG ONCOLOGY FOUNDATION, INC.",31756296,376558,376558,0
"COLORADO SCHOOL OF MINES",1358696,376127,203804.4,-172322.6
"BIOCORRX PHARMACEUTICALS INC",3755566,375557,375557,0
"ALBERT EINSTEIN HEALTHCARE NETWORK",1080984,375009,162147.6,-212861.4
"DUQUESNE UNIVERSITY",1282286,367812,175733.8,-192078.2
"ALBANY COLLEGE OF PHARMACY",6e+05,360000,90000,-270000
"BALL STATE UNIVERSITY",1668273,354580,222738.4,-131841.6
"ALASKA NATIVE TRIBAL HEALTH CONSORTIUM",4594667,343925,343925,0
"INDIAN HEALTH COUNCIL, INC.",1430106,342381,214515.9,-127865.1
"OAK RIDGE ASSOCIATED UNIVERSITIES",857419,340732,128612.85,-212119.15
"FLORIDA INSTITU /HUMAN/MACHINE COGNITION",1204900,340308,180735,-159573
"AURORA HEALTH CARE, INC.",1451689,339987,217753.35,-122233.65
"CALIFORNIA STATE UNIVERSITY SAN MARCOS",1134263,339391,130641,-208750
"COLUMBIA UNIVERSITY TEACHERS COLLEGE",1241496,336436,168789.2,-167646.8
