"ORG_NAME","direct_cost_total","indirect_cost_total","indirect_15pct_cap_total","cost_differential"
"ARISAN THERAPEUTICS, INC.",734910,330195,110236.5,-219958.5
"PROVIDENCE PORTLAND MEDICAL CENTER",761547,330155,103732.05,-226422.95
"UNIVERSITY OF MIAMI ROSENTEIL SCHOOL",593058,326182,88958.7,-237223.3
"FLORIDA GULF COAST UNIVERSITY",1512264,323780,182289.45,-141490.55
"CALIFORNIA STATE UNIVERSITY FULLERTON",1866805,322914,179001.15,-143912.85
"MERCER UNIVERSITY MACON",1007687,309237,141656.6,-167580.4
"STEADMAN PHILIPPON RESEARCH INSTITUTE",576497,309060,86474.55,-222585.45
"MONTEFIORE MEDICAL CENTER (BRONX, NY)",657547,305777,98632.05,-207144.95
"BACSTITCH DNA INC.",576005,304186,86400.75,-217785.25
"SCANOGEN, INC.",482053,303793,72307.95,-231485.05
"SOUTHCENTRAL FOUNDATION",2048434,302876,241651.5,-61224.5
"ROCHESTER GENERAL HOSPITAL (NY)",519784,302449,77967.6,-224481.4
"WELLESLEY COLLEGE",626012,301876,93901.8,-207974.2
"UNIVERSITY OF THE PACIFIC-STOCKTON",1286198,298771,192907.7,-105863.3
"WHITMAN-WALKER INSTITUTE, INC.",1012970,297552,136608.95,-160943.05
"BAPTIST MEMORIAL HOSPITAL - TIPTON",1172178,297138,175826.7,-121311.3
"UNIVERSITY COLLEGE LONDON",4113832,295368,295368,0
"UNIVERSIDAD PERUANA CAYETANO HEREDIA",4435512,293598,293598,0
"IDAHO STATE UNIVERSITY",1031553,291956,120409.5,-171546.5
"TEXAS A&M UNIVERSITY-KINGSVILLE",773909,291745,116086.35,-175658.65
"NORTHEASTERN ILLINOIS UNIVERSITY",1086108,291161,162916.2,-128244.8
"SANDIA CORP-SANDIA NATIONAL LABORATORIES",440191,289095,66028.65,-223066.35
"MAKERERE UNIVERSITY COLLEGE OF HEALTH SCIENCES",4471345,288482,288482,0
"UNIVERSITY OF LOUISIANA AT LAFAYETTE",1056314,288469,142593.1,-145875.9
"IMPLENOMICS LLCS",1316185,286571,165839.9,-120731.1
"PARK THERAPEUTICS, INC.",3041334,283257,283257,0
"RUTGERS THE STATE UNIV OF NJ CAMDEN",5e+05,282707,75000,-207707
"WICHITA STATE UNIVERSITY",2023607,279888,257656,-22232
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",1086264,278796,162939.6,-115856.4
"UNIVERSITY OF DAYTON",838479,274320,125771.85,-148548.15
"APPLIED BIOMEDICAL SCIENCE INSTITUTE",652858,268167,97928.7,-170238.3
"USWM, LLC",2651584,265158,265158,0
"NEW YORK INST OF TECHNOLOGY",725900,264936,108885,-156051
"CHILD MIND INSTITUTE, INC.",665245,264149,99786.75,-164362.25
"LOUISIANA STATE UNIV AGRICULTURAL CENTER",764591,263797,114688.65,-149108.35
"HAVERFORD COLLEGE",548982,263510,82347.3,-181162.7
"NEMOURS CHILDREN'S CLINIC",1347661,262646,161641.95,-101004.05
"MIDWESTERN UNIVERSITY (GLENDALE AZ)",833268,258990,124990.2,-133999.8
"UNIVERSIDAD CENTRAL DEL CARIBE",935624,258002,128665.75,-129336.25
"MOUNT HOLYOKE COLLEGE",599996,257789,89999.4,-167789.6
"FLORIDA INSTITUTE OF TECHNOLOGY",569102,255356,85365.3,-169990.7
"AMERICAN INDIAN HIGHER EDUCATION CONSRTM",976716,251596,146507.4,-105088.6
"UNIVERSITY OF TEXAS TYLER",825208,250427,123781.2,-126645.8
"ACCELEVIR DIAGNOSTICS, LLC",499725,249863,74958.75,-174904.25
"ASTRAEA THERAPEUTICS, LLC",621195,248478,93179.25,-155298.75
"CALIFORNIA STATE UNIVERSITY SACRAMENTO",599506,248199,89925.9,-158273.1
"MBARARA UNIVERSITY/SCIENCE/ TECHNOLOGY",3358424,247938,247938,0
"NEUROVATIONS",602746,247849,90411.9,-157437.1
"STEELWORKER CHARITABLE/EDUCATIONAL ORG",3617137,246583,246583,0
"CALIFORNIA STATE UNIV SAN BERNARDINO",649986,246545,88793.7,-157751.3
"CALIFORNIA POLY STATE U SAN LUIS OBISPO",1188136,245224,175499.9,-69724.1
"UNIVERSITY OF MASSACHUSETTS DARTMOUTH",1124301,244449,155876,-88573
"INTERNATIONAL AGENCY FOR RES ON CANCER",3274702,243755,243755,0
"BAYLOR RESEARCH INSTITUTE",539723,242052,80958.45,-161093.55
"UNIVERSITY OF BRITISH COLUMBIA",3470002,238140,238140,0
"KECK GRADUATE INST OF APPLIED LIFE SCIS",684040,236240,102606,-133634
"EASTERN VIRGINIA MEDICAL SCHOOL",1378836,235689,134764.8,-100924.2
"UNIV OF CALIF/DIV/AGRICULTURE/NAT/RESOUR",432458,233047,64868.7,-168178.3
"GILGAMESH PHARMACEUTICALS INC",2514352,232799,232799,0
"ATLANTIC HEALTH SYSTEM, INC.",650084,226458,97512.6,-128945.4
"INOVA HEALTH CARE SERVICES",905378,225727,111456.7,-114270.3
"NORTHERN KENTUCKY UNIVERSITY",581752,224248,87262.8,-136985.2
"UNIVERSITY OF MICHIGAN AT DEARBORN",398559,223193,59783.85,-163409.15
"VACCINE RESEARCH INSTITUTE OF SAN DIEGO",467409,220960,70111.35,-150848.65
"JUDGE BAKER CHILDREN'S CENTER",630000,220500,94500,-126000
"VISITING NURSE SERVICE OF NEW YORK",698127,217497,96040.3,-121456.7
"UNIVERSITY OF NORTHERN COLORADO",575222,216684,86283.3,-130400.7
"ARBOR RESEARCH COLLABORATIVE FOR  HEALTH",444444,215555,66666.6,-148888.4
"BARUCH S. BLUMBERG INSTITUTE",760892,214394,114133.8,-100260.2
"CALIFORNIA STATE UNIVERSITY FRESNO",575000,213676,86250,-127426
"QUEEN'S MEDICAL CENTER",418877,211928,62831.55,-149096.45
"AMERICAN FEDERATION FOR AGING RESEARCH",1091391,209594,163708.65,-45885.35
"COLLEGE AT OSWEGO",668579,208960,100286.85,-108673.15
"OCCIDENTAL COLLEGE",599245,208142,89886.75,-118255.25
"FRANKLIN AND MARSHALL COLLEGE",6e+05,208073,90000,-118073
"NEUROPACE, INC.",1950984,207205,207205,0
"ASTRAZENECA PHARMACEUTICALS, LP",2819251,204911,204911,0
"UNIVERSITY OF MISSOURI-ST. LOUIS",579547,204787,82985.95,-121801.05
"ASELL, LLC",409217,203245,61382.55,-141862.45
"MISSOURI UNIVERSITY OF SCIENCE & TECHNOLOGY",738033,201167,110704.95,-90462.05
"CENTRE/AIDS PROGRAMME/RES/SOUTH AFRICA",3505115,200753,200753,0
"WABANAKI HEALTH AND WELLNESS",2714231,200654,200654,0
"HILLHURST BIOPHARMACEUTICALS, INC.",661919,198576,99287.85,-99288.15
"LOMA LINDA VETERANS ASSN RESEARCH & EDUC",426800,198462,64020,-134442
"MICROGEN, LLC",416484,197860,62472.6,-135387.4
"PUBLIC HEALTH FOUNDATION ENTERPRISES",3426164,196402,196402,0
"CALIFORNIA STATE UNIVERSITY LOS ANGELES",425000,195500,63750,-131750
"SOUTHERN NEVADA CANCER RESEARCH FDN",928004,194958,139200.6,-55757.4
"INTRALYTIX, INC.",971083,194379,145662.45,-48716.55
"CHILDREN'S HOSPITAL OF ORANGE COUNTY",674292,193736,101143.8,-92592.2
"NORTHERN ILLINOIS UNIVERSITY",465876,192842,69881.4,-122960.6
"SMITH COLLEGE",605592,192651,85026.75,-107624.25
"SIMON FRASER UNIVERSITY",2832630,192437,192437,0
"MIDWESTERN UNIVERSITY",890660,191342,132112.4,-59229.6
"FOUNDATION FOR AIDS RESEARCH",2691827,191272,191272,0
"TEXAS CHRISTIAN UNIVERSITY",724392,189617,108658.8,-80958.2
"BOYCE THOMPSON INST FOR PLANT RESEARCH",442035,188749,66305.25,-122443.75
"UNIVERSITAT BERN",4306111,188477,188477,0
"NANOSCOPE TECHNOLOGIES, LLC",598157,187223,89723.55,-97499.45
"KANSAS CITY UNIVERSITY",467701,187080,70155.15,-116924.85
"PYXIS PARTNERS LLC",1863636,186364,186364,0
"SCRIPPS HEALTH",487713,185866,72900.55,-112965.45
"INTERNATIONAL CHEMICAL WORKERS UNION",2865785,185701,185701,0
"ARKANSAS STATE UNIVERSITY",597000,182716,89550,-93166
"MIDDLEBURY COLLEGE",581210,181830,87181.5,-94648.5
"SCIENTIFIC ANALYSIS CORPORATION",377632,181700,56644.8,-125055.2
"SWARTHMORE COLLEGE",425000,181183,63750,-117433
"UNIVERSITY HEALTH NETWORK",4652598,180789,180789,0
"RADY PEDIATRIC GENOMICS & SYSTEMS MEDICINE INSTITUTE",472139,180532,70820.85,-109711.15
"PROKARYOTICS, INC.",499517,179826,74927.55,-104898.45
"UNIVERSITY OF EDINBURGH",2637338,179580,179580,0
"MONTCLAIR STATE UNIVERSITY",974240,178182,120249.6,-57932.4
"NATIONAL MARROW DONOR PROGRAM",1082423,175017,162363.45,-12653.55
"SETI INSTITUTE",346948,174167,52042.2,-122124.8
"CALIFORNIA STATE UNIV-DOMINGUEZ HILLS",507583,173959,61959,-112000
"OAI, INC.",2140807,171265,171265,0
"WESTERN WASHINGTON UNIVERSITY",599940,171200,89991,-81209
"UNIVERSITY OF MICHIGAN AT FLINT",3e+05,168000,45000,-123000
"HOAG MEMORIAL HOSPITAL PRESBYTERIAN",394249,165989,59137.35,-106851.65
"TARLETON STATE UNIVERSITY",615004,163976,92250.6,-71725.4
"INSTITUTE FOR BASIC RES IN DEV DISABIL",432810,163933,64921.5,-99011.5
"INDOOR BIOTECHNOLOGIES",365759,162866,54863.85,-108002.15
"HEALING LODGE OF THE SEVEN NATIONS",882653,162446,132397.95,-30048.05
"BRYANT UNIVERSITY",269949,161969,40492.35,-121476.65
"CROSSLIFE TECHNOLOGIES, INC.",598620,160594,89793,-70801
"HASTINGS CENTER, INC.",874636,158179,126180.8,-31998.2
"DELTA RESEARCH AND EDUCATIONAL FOUNDATION",1575441,157545,157545,0
"CALIFORNIA STATE POLY U POMONA",350000,157287,52500,-104787
"ILLINOIS STATE UNIVERSITY",349528,157213,52429.2,-104783.8
"PROVIDENCE HEALTH & SERVICES - OREGON",361031,156391,43654.65,-112736.35
"DES MOINES UNIV OSTEOPATHIC MEDICAL CTR",298292,155112,44743.8,-110368.2
"UNIVERSITY OF TORONTO",3301814,153742,153742,0
"INTERNATIONAL ASSOCIATION FIRE FIGHTERS",1920624,153649,153649,0
"UNIVERSITY OF TEXAS OF THE PERMIAN BASIN",304773,152996,45715.95,-107280.05
"TRINITY UNIVERSITY",799404,152501,119910.6,-32590.4
"UT-BATTELLE, LLC-OAK RIDGE NATIONAL LAB",225000,152330,33750,-118580
"UNIVERSITY OF MARYLAND EASTERN SHORE",350000,151617,52500,-99117
"APPALACHIAN STATE UNIVERSITY",4e+05,151093,60000,-91093
"UNIVERSITY OF NEW SOUTH WALES",2740269,150375,150375,0
"NEMOURS CHILDREN'S HOSPITAL, ORLANDO",568812,149252,75466.8,-73785.2
"COOK CHILDREN'S MEDICAL CENTER",724331,148800,88972.8,-59827.2
"XEMED, LLC",525659,148516,78848.85,-69667.15
"UNIVERSITY OF AKRON",3e+05,148200,45000,-103200
"BOWLING GREEN STATE UNIVERSITY",350000,147000,52500,-94500
"HIGH POINT UNIVERSITY",3e+05,147000,45000,-102000
"LAWRENCE TECHNOLOGICAL UNIVERSITY",299911,146956,44986.65,-101969.35
"WESTERN MICHIGAN UNIVERSITY",299704,146729,44955.6,-101773.4
"MIDDLE TENNESSEE STATE UNIVERSITY",478419,146725,71762.85,-74962.15
"ABSENTEE SHAWNEE TRIBE OF OKLAHOMA",510807,144216,76621.05,-67594.95
"UNIVERSITY OF OXFORD",2591675,144122,144122,0
"JAMES MADISON UNIVERSITY",480924,143687,58488.6,-85198.4
"FRAUNHOFER CENTER /MANUFACTURING INNOV",314839,141596,47225.85,-94370.15
"TEXAS WOMAN'S UNIVERSITY",576921,140375,84241.55,-56133.45
"PATH",441040,139803,66156,-73647
"RETINA FOUNDATION OF THE SOUTHWEST",366859,139406,55028.85,-84377.15
"SOUTHERN UNIV A&M COL BATON ROUGE",375000,138966,56250,-82716
"DRUG DELIVERY COMPANY, LLC, THE",1667352,138768,138768,0
"NATIVE AMERICAN COMMUNITY CLINIC",411313,137790,61696.95,-76093.05
"PACE UNIVERSITY NEW YORK",392171,137281,58825.65,-78455.35
"UNIVERSITY OF HAWAII AT HILO",380163,135966,57024.45,-78941.55
"AMERICAN GASTROENTEROLOGICAL ASSN/INST",828648,135168,105450.8,-29717.2
"BUCKNELL UNIVERSITY",470413,133818,70561.95,-63256.05
"SAINT JOSEPH'S UNIVERSITY",296105,133247,44415.75,-88831.25
"AGA KHAN UNIVERSITY (KENYA)",2293910,132688,132688,0
"CHILDREN'S HOSPITAL OF WISCONSIN",451077,131535,67661.55,-63873.45
"UNIVERSITY OF SAN FRANCISCO",528626,131502,79293.9,-52208.1
"FUNDACAO OSWALDO CRUZ",1670462,131164,131164,0
"DENVER HEALTH AND HOSPITAL AUTHORITY",443161,131153,55753,-75400
"SOUTHERN CALIFORNIA UNIV OF HEALTH SCIS",445165,130973,66774.75,-64198.25
"SITKA TRIBE OF ALASKA",467649,129976,70147.35,-59828.65
"UNIV OF SCIENCES, TECH & TECH OF BAMAKO",2274102,129091,129091,0
"UNIVERSITY OF PIKEVILLE",299956,128441,44993.4,-83447.6
"COLLEGE OF STATEN ISLAND",250000,128123,37500,-90623
"PEKING UNIVERSITY",1612231,127705,127705,0
"ALTIUS INSTITUTE FOR BIOMEDICAL SCIENCES",491148,127699,73672.2,-54026.8
"MISSOURI STATE UNIVERSITY",3e+05,127500,45000,-82500
"MARYLAND TREATMENT CENTERS, INC.",449910,126765,67486.5,-59278.5
"UNIVERSITY OF TULSA",3e+05,126000,45000,-81000
"HOSPITAL FOR SICK CHLDRN (TORONTO)",2602824,125923,125923,0
"NORTHWEST INDIAN COLLEGE",1437129,125522,107318,-18204
"GHESKIO CENTER",2299723,125480,125480,0
"IBM THOMAS J. WATSON RESEARCH CENTER",267082,125430,40062.3,-85367.7
"WESTERN NEW ENGLAND UNIVERSITY",299558,124185,44933.7,-79251.3
"IT'IS FOUNDATION",1768147,122515,122515,0
"UNIVERSITY OF CALGARY",3634825,122111,122111,0
"UNIVERSITY OF WEST FLORIDA",3e+05,121500,45000,-76500
"SHARP MEMORIAL HOSPITAL",223484,121352,33522.6,-87829.4
"TEXAS A&M TRANSPORTATION INSTITUTE",422417,121260,63362.55,-57897.45
"UNIVERSITY OF THE INCARNATE WORD",4e+05,121014,60000,-61014
"GRAMERCY RESEARCH GROUP, LLC",266285,118763,39942.75,-78820.25
"CENTRE FOR ADDICTION AND MENTAL HEALTH",1518330,117412,117412,0
"DELTA HEALTH ALLIANCE, INC.",258356,116260,38753.4,-77506.6
"QUEEN'S UNIVERSITY AT KINGSTON",3617874,116145,116145,0
"COMMONSPIRIT HEALTH RESEARCH INSTITUTE",859171,115568,115568,0
"AGENEBIO, INC.",1148617,114862,114862,0
"LEWIS AND CLARK COLLEGE",3e+05,114000,45000,-69000
"FENWAY COMMUNITY HEALTH CENTER",330829,113046,49624.35,-63421.65
"UTAH NAVAJO HEALTH SYSTEM, INC.",568194,112896,85229.1,-27666.9
"PALO ALTO UNIVERSITY",391560,112076,58734,-53342
"GREAT LAKES INTER-TRIBAL COUNCIL, INC.",1003766,111777,107693.75,-4083.25
"UNIVERSITY OF CAMBRIDGE",1738916,111549,111549,0
"BLACK HILLS CTR/AMERICAN INDIAN HEALTH",934810,111232,111232,0
"SALUS UNIVERSITY",263966,110866,39594.9,-71271.1
"INTERNATIONAL BROTHERHOOD OF TEAMSTERS",3014465,110713,110713,0
"UNIVERSITY OF SYDNEY",1533842,110023,110023,0
"SOUTHERN ILLINOIS UNIV AT EDWARDSVILLE",472275,109136,45614,-63522
"AMERICAN ASSN ON HEALTH AND DISABILITY",723310,108496,108496,0
"ASOCIACION CIVIL IMPACTA SALUD Y EDUCACN",2094253,107924,107924,0
"SCRIPPS COLLEGE",3e+05,107608,45000,-62608
"KEENE STATE COLLEGE",250000,107285,37500,-69785
"VASSAR COLLEGE",435610,107146,55849,-51297
"JOHN JAY COLLEGE OF CRIMINAL JUSTICE",175000,106862,26250,-80612
"SEATTLE PACIFIC UNIVERSITY",298512,106212,44776.8,-61435.2
"WEST CHESTER UNIVERSITY OF PENNSYLVANIA",269935,105275,40490.25,-64784.75
"INTER AMERICAN UNIVERSITY/PUERTO RICO",3e+05,105015,45000,-60015
"INTER TRIBAL COUNCIL OF ARIZONA, INC.",2184527,104920,104920,0
"AMERICAN UNIVERSITY OF BEIRUT",1005058,104529,104529,0
"AURUM INSTITUTE NPC",1304366,104349,104349,0
"BARNARD COLLEGE",611652,103962,81023.7,-22938.3
"GEORGIA SOUTHERN UNIVERSITY",250000,103359,37500,-65859
"GILLETTE CHILDREN'S SPECIALTY HEALTHCARE",346018,102378,51902.7,-50475.3
"UNIVERSITY OF WISCONSIN LA CROSSE",299761,101919,44964.15,-56954.85
"BRYN MAWR COLLEGE",243172,101417,36475.8,-64941.2
"DAVIDSON COLLEGE",299532,101258,44929.8,-56328.2
"SPELMAN COLLEGE",561934,100627,70728.4,-29898.6
"UNIVERSITY OF RICHMOND",316682,99483,47502.3,-51980.7
"UNIVERSITY OF ALABAMA IN HUNTSVILLE",391438,98558,58715.7,-39842.3
"SAM HOUSTON STATE UNIVERSITY",601445,98014,70514,-27500
"ALBUQUERQUE AREA INDIAN HEALTH BOARD",774244,97630,74901.5,-22728.5
"KAROLINSKA INSTITUTE",1861672,97579,97579,0
"GREENWOOD GENETIC CENTER",459606,97322,68940.9,-28381.1
"UNIVERSITY OF TENNESSEE CHATTANOOGA",299934,96816,44990.1,-51825.9
"UNIVERSITY OF NORTH FLORIDA",225000,96811,33750,-63061
"TOURO UNIVERSITY OF CALIFORNIA",211200,96518,31680,-64838
"US HELPING US, PEOPLE INTO LIVING, INC.",505786,95408,75867.9,-19540.1
"ARIZONA VETERANS RESEARCH AND EDUCATION FOUNDATION",622138,95363,93320.7,-2042.3
"ENVIVO BIO INC ",474460,95224,71169,-24055
"UNIVERSITY OF NEBRASKA KEARNEY",3e+05,94857,45000,-49857
"MERRIMACK COLLEGE",468586,94794,70287.9,-24506.1
"VIROGENICS, INC.",1499967,94682,94682,0
"THE EMMES COMPANY, LLC",220000,94470,33000,-61470
"ELECTRONIC BIOSCIENCES, INC.",125000,94055,18750,-75305
"CHILDREN'S HOSPITALS AND CLINICS",457872,93955,68680.8,-25274.2
"DINE' COLLEGE",1408360,93617,93617,0
"GUTTMACHER INSTITUTE",498091,93143,74713.65,-18429.35
"UNIVERSITY OF VICTORIA",2106586,92662,92662,0
"NEW ENGLAND COLLEGE OF OPTOMETRY",287573,91535,43135.95,-48399.05
"ABVACC, INC.",1177173,91517,91517,0
"UNIVERSITY OF AUCKLAND",1190408,91299,91299,0
"SOUTHERN CALIFORNIA INST FOR RES/EDUC",271719,90753,40757.85,-49995.15
"ONTARIO INSTITUTE FOR CANCER RESEARCH",2132146,90440,90440,0
"ROGOSIN INSTITUTE",1352057,90188,90188,0
"UNIVERSITY OF ABUJA",1867710,89360,89360,0
"UNIVERSITY OF WISCONSIN EAU CLAIRE",403324,88599,46253.3,-42345.7
"GRAND VALLEY STATE UNIVERSITY",298814,88449,44822.1,-43626.9
"OLIGOMERIX, INC",248695,88162,37304.25,-50857.75
"CENTREXION THERAPEUTICS CORPORATION",3451641,87866,87866,0
"ST. VINCENT HOSPITAL",2241812,87641,87641,0
"FLANDERS INTERUNIV INST BIOTECHNOLOGY",1093049,87444,87444,0
"CLAREMONT GRADUATE UNIVERSITY",274809,86332,41221.35,-45110.65
"ARCADIA UNIVERSITY",3e+05,85936,45000,-40936
"TRINITY COLLEGE",299955,85236,44993.25,-40242.75
"GREATER LOS ANGELES VETERANS RESEARCH AND EDUCATION FOUNDATION",228750,84866,34312.5,-50553.5
"MCGILL UNIVERSITY",1548232,83915,83915,0
"CHIANG MAI UNIVERSITY",1873136,83838,83838,0
"BLACK HILLS STATE UNIVERSITY",299974,83117,44996.1,-38120.9
"IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE",1259275,82225,82225,0
"SOUTHEAST CLINICAL ONCOL RES CONSORTIUM",2912614,81036,81036,0
"AMERICAN INDIAN SCIENCE/ENGNRNG SOCIETY",419674,80326,62951.1,-17374.9
"SILENT SPRING INSTITUTE",461096,79593,58243.9,-21349.1
"VETERANS EDUCATION AND RESEARCH ASSOCIATION OF MICHIGAN",481340,79006,72201,-6805
"MUHIMBILI UNIVERSITY/ ALLIED HLTH SCIS",1004155,78775,78775,0
"SOUTHERN ILLINOIS UNIVERSITY CARBONDALE",170616,78384,25592.4,-52791.6
"LOYOLA UNIVERSITY OF CHICAGO",170922,77769,25638.3,-52130.7
"HAMPTON UNIVERSITY",255950,77575,29992.5,-47582.5
"OMEROS CORPORATION",768411,76841,76841,0
"AGA KHAN UNIVERSITY (PAKISTAN)",1324020,75887,75887,0
"CENTRE DE RECHERCHE DE L'HOPITAL DOUGLAS",999001,75488,75488,0
"RHAEOS, INC.",188691,75476,28303.65,-47172.35
"EASTERN WASHINGTON UNIVERSITY",399964,75101,59994.6,-15106.4
"NATIONAL PARTNERSHIP/ENVIRONMNTL/TECH/ED",2194352,74964,74964,0
"SAINT LUKE'S HOSPITAL",564993,74930,74930,0
"UNIVERSITY OF GHANA",1522073,74455,74455,0
"UNIVERSITY OF QUEENSLAND",978734,71312,71312,0
"CHILDREN'S CANCER THERAPY DEVELOP/INST",217313,71279,32596.95,-38682.05
"KENYATTA  NATIONAL  HOSPITAL",1480269,70860,70860,0
"SWISS INSTITUTE OF BIOINFORMATICS",2697202,70548,70548,0
"UNIVERSITY OF BOTSWANA",1578001,70207,70207,0
"DESMOND TUTU HIV FOUNDATION",1416268,70204,70204,0
"VETERANS HEALTH FOUNDATION",682416,69804,52929,-16875
"MISSOURI BREAKS RESEARCH, INC.",576304,69554,33565.2,-35988.8
"LEBRUN LABS, LLC",125000,69438,18750,-50688
"MY BROTHER'S KEEPER, INC.",305741,69259,45861.15,-23397.85
"INSTITUT PASTEUR",1334794,69187,69187,0
"BUTLER UNIVERSITY",210000,68722,31500,-37222
"VALPARAISO UNIVERSITY",250000,68554,37500,-31054
"PRAIRIE VIEW AGRI & MECH UNIVERSITY",485793,68142,35957,-32185
"KENT COUNTY MEMORIAL HOSPITAL",582866,67743,67743,0
"CENTRE FOR INFECTIOUS DISEASE RESEARCH",1383518,67649,67649,0
"INTERNATIONAL AIDS VACCINE INITIATIVE",381930,66838,57289.5,-9548.5
"SISTEMA UNIVERSITARIO ANA G. MENDEZ, INCORPORADO",3e+05,66692,45000,-21692
"MIGRANT CLINICIANS NETWORK, INC.",308388,66612,46258.2,-20353.8
"BATES COLLEGE",182167,66591,27325.05,-39265.95
"INTERNATIONAL UNION, UAW OF AMER AFL-CIO",1363999,66510,66510,0
"ST. LOUIS COLLEGE OF PHARMACY",120000,66132,18000,-48132
"LIUNA TRAINING AND EDUCATION FUND",826596,66128,66128,0
"FLORIDA ASSN OF PEDIATRIC TUMOR PROG",733297,65695,65695,0
"CARDIFF UNIVERSITY",1157935,64895,64895,0
"WESTERN KENTUCKY UNIVERSITY",163732,64842,24559.8,-40282.2
"VERILY LIFE SCIENCES LLC",4707435,63985,63985,0
"PHOENIX CHILDREN'S HOSPITAL",776332,62960,58397.15,-4562.85
"GENERAL NUTRACEUTICAL TECHNOLOGY, LLC",165280,62927,24792,-38135
"MARIAN UNIVERSITY",236539,62814,35480.85,-27333.15
"UNIVERSITY OF GLASGOW",877791,62728,62728,0
"ALABAMA STATE UNIVERSITY",476852,62702,44548,-18154
