"ORG_NAME","direct_cost_total","indirect_cost_total","indirect_15pct_cap_total","cost_differential"
"ACCESS HEALTH INC",312371,62629,46855.65,-15773.35
"COLLEGE OF THE HOLY CROSS",299099,62340,44864.85,-17475.15
"LONDON SCH/HYGIENE & TROPICAL MEDICINE",1796189,62255,62255,0
"PORTLAND VA RESEARCH FOUNDATION, INC.",250000,62000,37500,-24500
"VATHES INC.",618931,61894,61894,0
"FRANCISCAN HOSPITAL FOR CHILDREN, INC.",125000,61875,18750,-43125
"BOTSWANA-HARVARD AIDS INSTITUTE",859817,61242,61242,0
"SHIP OF THESEUS, LLC",152500,61000,22875,-38125
"VIRGINIA STATE UNIVERSITY",171939,60956,25790.85,-35165.15
"ALLEGHENY-SINGER RESEARCH INSTITUTE",134794,60816,20219.1,-40596.9
"CONNECTICUT AGRICULTURAL EXPERIMENT STA",364096,60055,46628,-13427
"FORT LEWIS COLLEGE",2e+05,60000,30000,-30000
"GLAXOSMITHKLINE BIOLOGICALS",749139,59931,59931,0
"YESHIVA UNIVERSITY",239028,59405,25686,-33719
"FAIRLEIGH DICKINSON UNIVERSITY",528751,58330,58330,0
"SINAI HEALTH SYSTEM",871122,58047,58047,0
"ADERA",2285511,58018,58018,0
"TRINITY COLLEGE DUBLIN",726895,57682,57682,0
"LUMBEE LAND DEVELOPMENT, INC.",550496,57599,57599,0
"UNIVERSITY OF PUERTO RICO RIO PIEDRAS",1309403,57472,57472,0
"DOMINICAN UNIVERSITY",250000,57161,37500,-19661
"INSTITUTE OF HUMAN VIROLOGY",1828555,56856,56856,0
"ASHLAND UNIVERSITY",250000,56457,37500,-18957
"EASTERN SHOSHONE TRIBE",363030,55893,54454.5,-1438.5
"DENISON UNIVERSITY",299261,55839,44889.15,-10949.85
"INFECTIOUS DISEASES INSTITUTE",880183,55373,55373,0
"EASTERN ILLINOIS UNIVERSITY",3e+05,55211,45000,-10211
"KAMUZU UNIVERSITY OF HEALTH SCIENCES",854410,54776,54776,0
"WINTHROP UNIVERSITY",137782,54674,20667.3,-34006.7
"GERONTOLOGICAL SOCIETY OF AMERICA",735233,54573,54573,0
"UNIVERSITY OF NAIROBI",839866,54389,54389,0
"NEUROSANT THERAPEUTICS LLC",135040,54016,20256,-33760
"ALBANY RESEARCH INSTITUTE, INC.",150000,54000,22500,-31500
"ADAMAS NANOTECHNOLOGIES, INC.",280000,53773,42000,-11773
"UNIVERSITY OF BUEA",1440047,53099,53099,0
"KENYA MEDICAL RESEARCH INSTITUTE (KEMRI)",875067,53092,53092,0
"UNIVERSITY OF KWAZULU-NATAL",708723,53053,53053,0
"ELSOHLY LABORATORIES, INC.",146259,52653,21938.85,-30714.15
"WALTER AND ELIZA HALL INST MEDICAL RES",1131316,51628,51628,0
"INSTITUT PASTEUR DU CAMBODGE",1081439,51372,51372,0
"KING'S COLLEGE LONDON",768718,51097,51097,0
"POPULATION REFERENCE BUREAU",151202,50702,20230.45,-30471.55
"INSILICOM, LLC",93156,50006,13973.4,-36032.6
"HEALTH CHOICE NETWORK, INC.",325943,48960,48891.45,-68.5500000000029
"IBIS REPRODUCTIVE HEALTH",487931,48687,47187,-1500
"SONOMA STATE UNIVERSITY",1e+05,47900,15000,-32900
"HUMBOLDT STATE UNIVERSITY",1e+05,47500,15000,-32500
"MOLECULAR MEDICINE RESEARCH INSTITUTE",50000,47500,7500,-40000
"UNIVERSITY OF SOUTH CAROLINA",125000,47500,18750,-28750
"UNIVERSITY OF SOUTH CAROLINA AT AIKEN",125000,47499,18750,-28749
"CHEROKEE NATION",1438258,47424,47424,0
"UNIVERSITY OF SAO PAULO",623012,46998,46998,0
"UNIVERSITY OF WESTERN ONTARIO",886714,46491,46491,0
"INTERVEXION THERAPEUTICS, LLC",4268819,46170,46170,0
"CENTRE DE GENETIQUE HUMAINE",582760,46147,46147,0
"VETERANS EDUCATION/RES/ASSN/NORTH/NE",519825,46101,46101,0
"INFECTIOUS DISEASES RES COLLABORATION",801716,45370,45370,0
"LEWIS-CLARK STATE COLLEGE",125000,43750,18750,-25000
"ST. MARY'S UNIVERSITY",125000,43750,18750,-25000
"BERKELEY MADONNA, INC.",171919,43687,25787.85,-17899.15
"NORTH JERSEY AIDS ALLIANCE ,INC. (NJCRI)",242229,43131,36334.35,-6796.65
"MCMASTER UNIVERSITY",672070,42883,42883,0
"CHICAGO ASSN FOR RESEARCH & EDUC IN SCI",149380,42499,22407,-20092
"NATIONAL UNIVERSITY OF NATURAL MEDICINE",563293,42347,42347,0
"PALMER COLLEGE OF CHIROPRACTIC",438278,42099,42099,0
"UNIVERSITY OF THE WEST INDIES",1431742,42014,42014,0
"KWAME NKRUMAH UNIVERSITY/SCIENCE/TECH",823335,41767,41767,0
"RADIOLOGICS, INC.",416493,41649,41649,0
"ALABAMA FIRE COLLEGE",520381,41628,41628,0
"CENTRE HOSPITALIER DE L'UNIVERSITE DE MONTREAL (UNIVERSITY OF MONTREAL HOSPITAL)",893564,41580,41580,0
"PYRAMES, INC.",200921,41392,30138.15,-11253.85
"MAHIDOL UNIVERSITY",759379,41091,41091,0
"VIRGINIA COLLEGE OF OSTEOPATHIC MEDICINE",404663,40153,40153,0
"CAMPESINOS SIN FRONTERAS",334900,40100,40100,0
"LOHOCLA RESEARCH CORPORATION",99990,39996,14998.5,-24997.5
"CONFEDERATED TRIBES AND BANDS OF THE YAKAMA NATION",483027,39897,39897,0
"AMERICAN UNIVERSITY IN CAIRO",494451,39556,39556,0
"PACIFIC UNIVERSITY",495935,39183,31848,-7335
"COLLEGE OF IDAHO, INC.",282108,39069,39069,0
"PARASITE ID, CORP.",229433,38984,34414.95,-4569.05
"EASTERN MICHIGAN UNIVERSITY",111200,38800,16680,-22120
"CHILDREN'S HOSPITAL MED CTR OF AKRON",395329,38774,38774,0
"BABSON COLLEGE",477732,38218,38218,0
"SOCIETY FOR NEUROSCIENCE",477250,38180,38180,0
"ASSOCIATION OF AMERICAN MEDICAL COLLEGES",475810,38065,38065,0
"CALIFORNIA STATE UNIVERSITY HAYWARD",81250,37781,12187.5,-25593.5
"CALIFORNIA STATE UNIV,  MONTEREY BAY",536104,37352,37352,0
"BENEDICT COLLEGE",1e+05,37333,15000,-22333
"KILIMANJARO CHRISTIAN MEDICAL CENTRE",696142,37090,37090,0
"NORTHERN VERMONT UNIVERSITY-JOHNSON",1e+05,37016,15000,-22016
"DEEP SOUTH CENTER FOR ENVIRONMENTAL JUSTICE, INC.",931967,36844,36844,0
"LUNDS UNIVERSITET",456925,36554,36554,0
"DIGITAL ORGANIZING POWER-BUILDING AND ENGAGEMENT LABS",517588,36447,36447,0
"SAINT REGIS MOHAWK TRIBE",501690,36371,36371,0
"AYUVIS RESEARCH, INC.",243420,36368,36368,0
"MURDOCH CHILDREN'S RESEARCH INSTITUTE",570841,36144,36144,0
"MU-JHU CARE",977380,36037,36037,0
"SOCIETY FOR THE ADV CHICANOS/NATIVE AMER",448321,35866,35866,0
"SUSTAINABLE WORKPLACE ALLIANCE, INC.",444919,35594,35594,0
"COLLEGE OF HEALTH SCIS UNIV OF ZIMBABWE",449468,34852,34852,0
"KWAZULU-NATAL RESEARCH INSTITUTE TB-HIV",633468,34211,34211,0
"NORTH CENTRAL COLLEGE",125000,34201,18750,-15451
"UNIVERSITY OF BRISTOL",460434,34198,34198,0
"GRUPO NEXOS INC.",340909,34091,34091,0
"SOUTHEAST ARIZONA AREA HEALTH EDUCATION CENTER",340909,34091,34091,0
"WINSTON-SALEM STATE UNIVERSITY",1e+05,33864,15000,-18864
"UNIVERSITY OF LEEDS",403211,33843,33843,0
"VETERANS HEALTH RESEARCH INSTITUTE OF CENTRAL NEW YORK, INC.",170907,33798,25636.05,-8161.95
"SCIENCE COMMUNICATION LAB, INC.",449927,33305,33305,0
"UGANDA VIRUS RESEARCH INSTITUTE",744536,33304,33304,0
"GODX, INC.",118782,32892,17817.3,-15074.7
"UNIVERSITY OF MONTREAL",490220,32640,32640,0
"NARROWS INSTITUTE FOR BIOMEDICAL RES INC",501390,32558,32558,0
"NORTHERN MICHIGAN UNIVERSITY",638753,32356,32356,0
"MULTNOMAH COUNTY HEALTH DEPARTMENT",378520,31995,31995,0
"ALBANY STATE UNIVERSITY",1e+05,31616,15000,-16616
"GRONINGEN UNIVERSITY",394977,31598,31598,0
"JUNIATA COLLEGE",104059,31511,15608.85,-15902.15
"FUNDACAO FACULDADE DE MEDICINA",384283,30743,30743,0
"DIAN FOSSEY GORILLA FUND I",756541,30718,30718,0
"VETERINARMEDIZINISCHE UNIVERSITAT WIEN",445237,30575,30575,0
"FEONIX - MOBILITY RISING",344459,30541,30541,0
"HANOI MEDICAL UNIVERSITY",565738,30405,30405,0
"FACE ADDICTION NOW",344615,30385,30385,0
"PREVENTION STRATEGIES, LLC",539670,30301,30301,0
"UNIVERSITY OF NEWCASTLE",413871,30074,30074,0
"URBAN HEALTH PARTNERSHIPS",344969,30031,30031,0
"NOTRE DAME OF MARYLAND UNIVERSITY",421530,30030,30030,0
"ST. CATHERINE UNIVERSITY",375000,30000,30000,0
"RESEARCH FOR DEVELOPMENT",445900,29830,29830,0
"HOUSING AUTHORITY OF THE CITY OF LOS ANGELES",345209,29767,29767,0
"SHIFA TAMEER-E-MILLAT UNIVERSITY",430153,29155,29155,0
"AMERICAN SOCIETY FOR CELL BIOLOGY",437732,29096,29096,0
"YUKON-KUSKOKWIM HEALTH CORPORATION",346364,28384,28384,0
"ASIAN COMMUNITY HEALTH COALITION",346810,28189,28189,0
"FEDERATION OF AMER SOC FOR EXPER BIOLOGY",376074,28140,28140,0
"PROVINCIAL HEALTH SERVICES AUTHORITY",766960,27870,27870,0
"UNIVERSITY OF WATERLOO",494658,27805,27805,0
"DENVER RESEARCH INSTITUTE",1e+05,27612,15000,-12612
"UNIVERSITY OF ALBERTA",409575,27581,27581,0
"SUNNYBROOK RESEARCH INSTITUTE",527556,27502,27502,0
"MONTANA CONSORTIUM FOR URBAN INDIAN HEALTH",420474,27407,27407,0
"COLUMBIA INTERNATIONAL UNIVERSITY",3e+05,27263,27263,0
"SETON HALL UNIVERSITY",50000,26624,7500,-19124
"WAIANAE COAST COMPREHENSIVE HEALTH CTR",348522,26478,26478,0
"FOND DU LAC RESERVATION",760004,26242,26242,0
"SMITHSONIAN INSTITUTION",229254,26204,26204,0
"ZVITAMBO INSTITUTE FOR MATERNAL AND CHILD HEALTH RESEARCH",323922,25914,25914,0
"FEDERAL UNIVERSITY OF BAHIA",454610,25786,25786,0
"SIGMOVIR BIOSYSTEMS, INC.",50000,25500,7500,-18000
"MONASH UNIVERSITY",471313,25470,25470,0
"NATIONAL TAIWAN UNIVERSITY",313994,25120,25120,0
"CLEVELAND VA MEDICAL RESEARCH/ED/FDN",75000,25050,11250,-13800
"BASIC HEALTH INTERNATIONAL, INC.",456270,25010,25010,0
"NATIONAL RESEARCH COUNCIL OF ARGENTINA",373288,24944,24944,0
"HAMILTON HEALTH SCIENCES CORPORATION",309888,24791,24791,0
"FACULTAD LATINOAMERICANA DE CIENCIAS SOCIALES",330000,24658,24658,0
"STICHTING RADBOUD UNIVERSITAIR MEDISCH CENTRUM I.O.",1079558,24658,24658,0
"ELLISON INSTITUTE, LLC",309065,24416,24416,0
"UNIVERSITY OF LEICESTER",304000,24320,24320,0
"COLLEGE OF HEALTH SCIENCES, UNIVERSITY OF GHANA",312830,24226,24226,0
"CENTRE/SEXUAL HLTH/HIV AID RES/ZIMBABWE",300925,24074,24074,0
"ASIAN AMERICAN HEALTH COALITION/HOUSTON",343766,24024,24024,0
"TMLIVERPOOL SCHOOL OF TROPICAL MEDICINE",340566,23883,23883,0
"MEDIGEN, INC.",539065,23502,23502,0
"STRATHMORE UNIVERSITY",614421,23454,23454,0
"BLACKFEET COMMUNITY COLLEGE",509680,23327,23327,0
"LOUISIANA TECH UNIVERSITY",272620,23060,23060,0
"CENTRE FOR CHRONIC DISEASE CONTROL",286748,22940,22940,0
"KHON KAEN UNIVERSITY",238643,22853,22853,0
"LIVER INSTITUTE NORTHWEST PLLC",227273,22727,22727,0
"ERASMUS MEDICAL CENTER",450845,22680,22680,0
"UNIVERSITY OF LOUISIANA AT MONROE",50000,22500,7500,-15000
"UNIVERSITY OF BIRMINGHAM",295757,22397,22397,0
"OPEN AID ALLIANCE",352886,22114,22114,0
"UNIVERSITY OF SOUTH AUSTRALIA",273345,21867,21867,0
"UNIVERSITY OF SHEFFIELD",836945,21857,21857,0
"FRANCIS CRICK INSTITUTE, LTD",268075,21446,21446,0
"INTERNATIONAL CTR/DIARRHOEAL DIS RES",267593,21407,21407,0
"QUEENSLAND INSTITUTE OF MEDICAL RESEARCH",491246,21290,21290,0
"MAGIC LIFESCIENCE, INC.",142445,21253,21253,0
"AMERICAN SOCIETY FOR BIOCHEMIS/ MOL BIOL",260000,20800,20800,0
"SALVE REGINA UNIVERSITY",367085,20781,20781,0
"EDUARDO MONDLANE UNIVERSITY",691928,20695,20695,0
"SAINTE-JUSTINE UNIVERSITY HOSPITAL CTR",705761,20481,20481,0
"BIOMEDICAL RESEARCH & TRAINING INSTITUTE",256686,20151,20151,0
"ASIAN HEALTH COALITION OF ILLINOIS",479909,20091,20091,0
"3D MOLECULAR DESIGNS",250000,20000,20000,0
"HOOLA MUSIC AND CULTURAL ARTS",250000,20000,20000,0
"INSERM STRASBOURG",250000,20000,20000,0
"WETA TV 26",250000,20000,20000,0
"HISPANIC ACCESS FOUNDATION",249727,19978,19978,0
"OREGON MUSEUM OF SCIENCES AND INDUSTRY",249001,19920,19920,0
"CULTURA Y ARTE NATIVA DE LAS AMERICAS",355110,19890,19890,0
"OTTAWA HOSPITAL RESEARCH INSTITUTE",247355,19788,19788,0
"AMERICAN SOCIETY FOR MICROBIOLOGY",246013,19681,19681,0
"FORT HAYS STATE UNIVERSITY",1e+05,19603,15000,-4603
"IMMPORT THERAPEUTICS, INC.",250000,19400,19400,0
"UNIVERSITY OF NEW HAVEN",49102,19248,7365.3,-11882.7
"BRONXWORKS, INC.",355916,19084,19084,0
"OUACHITA BAPTIST UNIVERSITY",136180,19064,19064,0
"UNIVERSITE DE STRASBOURG",237000,18960,18960,0
"MONTANA STATE UNIVERSITY -BILLINGS",231219,18498,18498,0
"HEALTH RESOURCES IN ACTION, INC.",230817,18465,18465,0
"MOI UNIVERSITY COLLEGE OF HEALTH SCIENCES",236458,18413,18413,0
"NEW HAMPSHIRE ACADEMY OF SCIENCE, INC.",228200,18256,18256,0
"COLLEGE OF MEDICINE, UNIVERSITY OF IBADAN",242673,18254,18254,0
"INSTITUTE FOR FUTURE INTELLIGENCE, INC.",251580,18111,18111,0
"MONTREAL HEART INSTITUTE",225582,18046,18046,0
"BROCK UNIVERSITY",224207,17937,17937,0
"JOS UNIVERSITY TEACHING HOSPITAL",386056,17912,17912,0
"MOSES-WEITZMAN HEALTH SYSTEM INC",222883,17831,17831,0
"SOCIOS EN SALUD SUCURSAL PERU",222832,17826,17826,0
"BIOTECHNOLOGY RESEARCH INSTITUTE-KALRO",377173,17769,17769,0
"UNIVERSITY OF EXETER",652684,17640,17640,0
"MONGOLIAN NATIONAL UNIV/MEDICAL SCIENCES",271466,17586,17586,0
"NEW YORK HALL OF SCIENCE",218730,17498,17498,0
"INSTITUT NATIONAL / RECHERCHE BIOMEDICAL",233718,17497,17497,0
"UNIVERSITY CITY SCIENCE CENTER",229319,17346,17346,0
"NC STATE DEPT/HLTH & HUMAN SERVICES",357801,17199,17199,0
"HOPA MOUNTAIN",225000,16800,16800,0
"CHRISTIAN MEDICAL COLLEGE",401302,16774,16774,0
"UNIVERSITY OF MANITOBA",486310,16688,16688,0
"AMERICAN ASSOCIATION FOR DENTAL, ORAL, AND CRANIOFACIAL RESEARCH",238464,16507,16507,0
"FORT BELKNAP INDIAN COMMUNITY",617337,16447,16447,0
"CENTER FOR BIOETHICS AND RESEARCH, NIGERIA",383575,16425,16425,0
"NIGERIAN INSTITUTE OF MEDICAL RESEARCH",192772,16371,16371,0
"COLLEGE OF MEDICINE, UNIVERSITY OF LAGOS",203843,16308,16308,0
"AMERICAN ACADEMY-CHILD/ADOLESCENT PSYCH",2e+05,16000,16000,0
"PARTNERSHIP FOR RESEARCH/ACTION/HEALTH",279994,15787,15787,0
"UNIVERSITY OF MALAYA",353279,15779,15779,0
"SCIENCENTER",252242,15577,15577,0
"KATHOLIEKE UNIVERSITEIT LEUVEN",193693,15495,15495,0
"NORTHUMBRIA UNIVERSITY",208168,15477,15477,0
"MALAWI BLOOD TRANSFUSION SERVICE",552312,15365,15365,0
"CENTRE OF EXCELLENCE IN HEALTH MONITORING AND EVALUATION",1230608,15308,15308,0
"SAN FRANCISCO DEPARTMENT OF PUBLIC HEALTH",420623,15240,15240,0
"UNIV/LONDON-QUEEN MARY& WESTFIELD COLL",189477,15158,15158,0
"MOUNT KENYA UNIVERSITY",235775,15027,15027,0
"SURGICAL INFECTION SOCIETY FOUNDATION FOR EDUCATION AND RESEARCH",150000,15000,15000,0
"UNIVERSIDAD NACIONAL, COSTA RICA",535462,14538,14538,0
"ARKANSAS CANCER COALITION",360623,14377,14377,0
"CENTRO INTERNACIONAL  (CIDEIM)",280394,14342,14342,0
"THE FEDERAL UNIVERSITY OF TECHNOLOGY, AKURE, NIGERIA",183171,14015,14015,0
"TRANSTIMULATION RESEARCH, INC.",635605,13968,13968,0
"HEALTH RESEARCH FOUNDATION",214083,13794,13794,0
"MAKERERE UNIVERSITY WALTER REED PROJECT",200001,13709,13709,0
"WEIZMANN INSTITUTE OF SCIENCE",168085,13447,13447,0
"THE ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA",254857,13354,13354,0
"UNIVERSITY OF ZAMBIA",422710,13300,13300,0
"KINTAMPO HEALTH RESEARCH CENTRE",229206,13280,13280,0
"PRINCE OF SONGKLA UNIVERSITY",273637,13232,13232,0
"UNIVERSITY OF PRETORIA",191392,13154,13154,0
"INTERNATIONAL CENTRE OF INSECT PHYSIOLOG",187005,12994,12994,0
"CHN NEBRASKA",128025,12803,12803,0
"YORK UNIVERSITY",195866,12599,12599,0
"ADDIS ABABA UNIVERSITY",370009,12582,12582,0
"IDAHO VETERANS RESEARCH / EDUCATION FDN",50000,12300,7500,-4800
"SRI RAMACHANDRA INSTITUTE OF HIGHER EDUCATION AND RESEARCH TRUST",186865,12269,12269,0
"LAGOS STATE UNIVERSITY TEACHING HOSPITAL",259655,12224,12224,0
"ALZHEIMER'S ASSOCIATION",150000,12000,12000,0
"CELDARA MEDICAL, LLC",150000,12000,12000,0
"THE CHRIST HOSPITAL",149825,11986,11986,0
"TECH MUSEUM OF INNOVATION",245517,11794,11794,0
"COVENANT UNIVERSITY",330437,11647,11647,0
"MCGILL UNIVERSITY HEALTH CTR RES INST",144646,11572,11572,0
"UNIVERSITY OF ALASKA ANCHORAGE",142359,11389,11389,0
"UNIVERSITY OF GHANA MEDICAL CENTRE",142632,11280,11280,0
"JORDAN UNIVERSITY/SCIENCE & TECHNOLOGY",277805,11152,11152,0
"UNIVERSITY OF THE DISTRICT OF COLUMBIA",366400,11144,11144,0
"OBATALA SCIENCES, INC.",139106,11128,11128,0
"GRIFFITH UNIVERSITY",137500,11000,11000,0
"REDEEMER'S UNIVERSITY",1253727,10964,10964,0
"NATIONAL UNIVERSITY OF RWANDA",188746,10900,10900,0
"AMERICAN SOCIETY FOR BONE & MINERAL RES",135000,10800,10800,0
"PRO THERAPEUTICS LLC",106700,10670,10670,0
"NOGUCHI MEMORIAL INSTITUTE / MEDICAL RES",132008,10561,10561,0
"BASIS RESEARCH INSTITUTE",213545,10555,10555,0
"SOUTH CAROLINA STATE UNIVERSITY",136701,10356,10356,0
"FAIRFIELD UNIVERSITY",50000,10316,7500,-2816
"UNIVERSITY OF CAPE COAST",234347,10296,10296,0
"EDUCATION DEVELOPMENT CENTER, INC.",131875,10250,10250,0
"CHULALONGKORN UNIVERSITY",127064,10165,10165,0
"TEL AVIV UNIVERSITY",126331,10106,10106,0
"MEDICAL RESEARCH COUNCIL OF SOUTH AFRICA",125465,10037,10037,0
"GREENSTONE BIOSCIENCES, INC.",1e+05,10000,10000,0
"MYOGENE BIO, LLC",1e+05,10000,10000,0
"CHILD HEALTH RESEARCH FOUNDATION",124958,9997,9997,0
"COASTAL MARINE BIOLABS",124744,9980,9980,0
"RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK",123670,9893,9893,0
"NATIONAL INSTITUTE OF PSYCHIATRY",316888,9778,9778,0
"AFRICA INSTITUTE OF MENTAL AND BRAIN HEALTH",128641,9708,9708,0
"BEATSON INSTITUTE FOR CANCER RESEARCH",120883,9671,9671,0
"THE INSTITUTE OF CANCER RESEARCH: ROYAL CANCER HOSPITAL",119133,9531,9531,0
"PHAGEPRO, INC.",163928,9372,9372,0
"AALTO UNIVERSITY",498450,9193,9193,0
"ENDOCRINE SOCIETY",135000,8890,8890,0
"NATIONAL COUNCIL SCIENTIFIC & TECH RES",124800,8864,8864,0
"INFECTIOUS DISEASE SOCIETY KOTA KINABALU",126246,8717,8717,0
"ACADEMIC PEDIATRIC ASSOCIATION",134730,8702,8702,0
"GENETAG TECHNOLOGY, INC.",86818,8682,8682,0
"INSERM PARIS 5",107145,8572,8572,0
"AHMADU BELLO UNIVERSITY",106800,8544,8544,0
"CHINA MEDICAL UNIVERSITY",126600,8400,8400,0
"INTERNATIONAL CENTRE/GENETC ENGR/BIOTECH",104333,8347,8347,0
"AMERICAN SOCIETY OF NEPHROLOGY, INC.",103250,8260,8260,0
"MEDICAL RESEARCH COUNCIL UNIT THE GAMBIA AT THE LONDON SCHOOL OF HYGIENE & TROPICAL MEDICINE",102955,8236,8236,0
"YEMAACHI BIOTECH",226667,8234,8234,0
"FOUNDATION FOR RESEARCH DEVELOPMENT",136613,8063,8063,0
"CENTRE FOR RESEARCH IN INFECTIOUS DISEASES - CRID",126947,8053,8053,0
"UNIVERSITY OF BASEL",100143,8011,8011,0
"KENYATTA UNIVERSITY",148336,8000,8000,0
"INSTITUTO DE EFECTIVIDAD CLINICA Y SANIT",99721,7978,7978,0
"CASTNER INCORPORATED",197611,7894,7894,0
"SOCIETY FOR DEVELOPMENTAL BIOLOGY",137700,7816,7816,0
"AMERICAN PSYCHOLOGICAL ASSOCIATION",134897,7810,7810,0
"UNIVERSITY OF THE ANDES",229985,7719,7719,0
"AFRICA UNIVERSITY",94650,7492,7492,0
"UNIVERSITY OF MEDICAL SCIENCES, ONDO",92886,7431,7431,0
"INSTITUT PASTEUR DE TUNIS",137093,7367,7367,0
"LEIDEN UNIVERSITY MEDICAL CENTER",642737,7273,7273,0
"SALISH KOOTENAI COLLEGE",89942,7195,7195,0
"OSIVAX SAS",519262,7045,7045,0
"BOROMARAJONANI COLLEGE OF NURSING KHON KAEN",90000,6932,6932,0
"IFAKARA HEALTH INSTITUTE",86229,6898,6898,0
"PONTIFICIA UNIVERSIDAD CATOLICA DEL ECUADOR",128465,6797,6797,0
"FUNDACAO MANHICA",128985,6716,6716,0
"INDIAN INSTITUTE OF SCIENCE",113701,6661,6661,0
"INSTITUTE/RESEARCH/BIOTECHNOLOGY FDN",124270,6610,6610,0
"KYEVO-MOGYLYANSKA AKADEMIYA, NATSIONALNY UNIVERSYTET",82500,6600,6600,0
"HEBREW UNIVERSITY OF JERUSALEM",547240,6391,6391,0
"BARAU DIKKO TEACHING HOSPITAL/ KADUNA STATE UNIVERSITY",78750,6300,6300,0
"NETHERLANDS CANCER INSTITUTE",314746,6257,6257,0
"UNIVERSIDAD DE SAN MARTIN DE PORRES",103476,6038,6038,0
"CYANVAC, LLC",195900,6000,6000,0
"SHEPHERD CENTER",156071,5929,5929,0
"LAKE FOREST COLLEGE",125000,5776,5776,0
"AMERICAN ASSOCIATION FOR CANCER RESEARCH",68225,5458,5458,0
"UNIVERSITY OF NOTTINGHAM",64751,5180,5180,0
"UBATEC S.A.",123102,5156,5156,0
"GLAX, LLC",50000,5000,5000,0
"METROPOLITAN STATE UNIVERSITY OF DENVER",339224,4831,4831,0
"ILIAD BIOTECHNOLOGIES, LLC",313048,4456,4456,0
"PONTIFICIA UNIVERSIDAD JAVERIANA",50000,4000,4000,0
"NEW SCHOOL UNIVERSITY",49538,3963,3963,0
"AUTONOMOUS UNIVERSITY OF YUCATAN",47641,3811,3811,0
"MAGNUS MEDICAL INC",461713,2741,2741,0
"JOINT CLINICAL RESEARCH CENTER",28000,2240,2240,0
"UNIVERSITY OF ANTIOQUIA",25000,1500,1500,0
"CAROLINAS MEDICAL CENTER",0,1,0,-1
